, 16317
KDM5B, 15
OLFML3, 15
PRMT3, 15
LANCL1, 15
SRGN, 15
AP1G1, 15
NAP1L1, 15
FKBP8, 15
MMS19, 15
ANXA11, 15
DIP2B, 15
TFB2M, 15
IQSEC1, 15
NEK6, 15
SSR4, 15
TRPM7, 15
ANXA7, 15
CRP, 15
YWHAB, 15
PRKAR2A, 15
SP3, 15
ETFB, 15
VPS26A, 15
LGALS2, 15
RAB7A, 15
BIRC2, 15
UBR1, 15
EXPH5, 15
PWP1, 15
DNASE2, 15
ADD3, 15
FADS1, 15
DHX15, 15
CCT3, 15
OS9, 15
SNX14, 15
STAU1, 15
TEF, 15
TMEM201, 15
GABARAPL1, 15
SH3GLB1, 15
POLR3A, 15
RP2, 15
KIAA0100, 15
RAD54L2, 15
UTRN, 15
PRELID1, 15
RHOBTB1, 15
SNX5, 15
TNRC6A, 15
HMCN1, 15
SLC25A30, 15
SENP6, 15
EIF3I, 15
GALNT1, 15
C8G, 15
NDUFB10, 15
SMC3, 15
YWHAG, 15
RIC1, 15
AP2A2, 15
ANO6, 15
MAPK1, 15
TBK1, 15
FAM172A, 15
ARHGAP21, 15
SLC19A2, 15
MVP, 15
PDK4, 15
STXBP3, 15
SNX27, 15
EIF3B, 14
EPCAM, 14
SUN2, 14
