, 1696706
MAP4K3, 13
NUAK1, 13
PTCRA, 13
FAM120A, 13
USP7, 13
CNOT2, 13
C2CD5, 13
CCDC6, 13
FAH, 13
RAB3GAP2, 13
WWP2, 13
CD226, 13
CEP120, 13
EPC1, 13
SIPA1L1, 13
ZNF236, 13
VAPB, 13
C4orf32, 13
CD2AP, 13
PHTF1, 13
INO80, 13
MTOR, 13
ABHD15, 13
SKIV2L2, 13
IGFBP4, 13
SF3B1, 13
ABCB8, 13
SIL1, 13
ITCH, 13
ANKFY1, 13
MBOAT1, 13
COTL1, 13
TXNDC11, 13
AP1AR, 13
HPD, 13
USP47, 13
TRAPPC8, 13
MTDH, 13
SLK, 12
TRA2B, 12
LHFP, 12
ZNF704, 12
ARMC8, 12
FAM117A, 12
ALG13, 12
ADAMTSL5, 12
CNOT10, 12
FAM102B, 12
ITFG1, 12
GNA13, 12
KMO, 12
CAPZA2, 12
WIPF2, 12
TMEM82, 12
UCK2, 12
FMO5, 12
UBE3A, 12
MARCH8, 12
ARHGAP23, 12
TANC2, 12
SMC5, 12
GLCE, 12
MAST2, 12
WASHC4, 12
HAUS3, 12
CCSER2, 12
SNRK, 12
TANGO6, 12
SHB, 12
HSP90AB1, 12
TBC1D8, 12
DCUN1D4, 12
SYNE2, 12
RB1, 12
NCOA2, 12
RASA3, 12
KHDRBS3, 12
UBE2D2, 12
BIRC6, 12
PTPN11, 12
SPPL3, 12
SSFA2, 12
CD163, 12
SLC4A7, 12
KIZ, 12
NLRC5, 12
MLLT3, 12
FOXJ3, 12
NUP214, 12
IFNGR1, 12
MAP4K4, 12
PLA1A, 12
HAL, 12
DYSF, 12
PAPPA, 12
PCYT2, 12
WDR37, 12
INSIG1, 12
ARHGAP35, 12
PPP2R5A, 12
ATRN, 12
MIB1, 12
C7orf50, 12
PCDHB2, 12
CRTC3, 12
TBC1D14, 12
KLHL5, 12
STAU2, 12
DCAF6, 12
SYNE3, 12
CEP83, 12
PTPRN2, 12
PRKDC, 12
SCARB2, 12
VPS53, 12
HOOK3, 12
PTK2B, 12
DPYS, 12
RYR3, 12
TCERG1, 12
CYP4V2, 12
SLC38A3, 12
C19orf57, 12
PRKD1, 12
DTD1, 12
AKAP6, 12
CCDC88C, 12
NID1, 12
SLC1A2, 12
MAP2K1, 12
CD74, 12
RPRD1A, 12
URI1, 12
GALK2, 12
KDM4B, 12
EZR, 12
NEDD4, 12
PHACTR4, 12
LAMA2, 12
RCSD1, 12
NLK, 12
FAM13B, 12
STIM2, 12
C4BPA, 12
HECW2, 12
VEZT, 12
RCAN2, 12
EXOC1, 12
SLC38A6, 12
TXNRD1, 12
ANO3, 12
PSME4, 12
ABTB2, 12
TEAD1, 12
PSMD1, 12
PSMD11, 12
LARS2, 12
PI4KA, 12
MEF2C, 12
FUBP1, 12
RSF1, 12
AHCTF1, 12
BIN2, 12
METTL16, 12
KIAA0368, 12
LMBR1, 12
PNPLA8, 12
MAST4, 12
BCAR3, 12
TAPT1, 12
DMXL1, 12
KAT2B, 12
INSR, 12
DNM3, 12
CSF1R, 11
PPP4R3B, 11
EGFR, 11
RAB8B, 11
LRRK1, 11
EVL, 11
TACC1, 11
RNF103, 11
IDO2, 11
RANBP3L, 11
KMT2A, 11
HS3ST3B1, 11
FNDC3A, 11
ITK, 11
CNTLN, 11
CWF19L2, 11
AFF4, 11
ADRB2, 11
MTHFD2L, 11
ZCCHC14, 11
HIF1A, 11
PITPNC1, 11
KPNA1, 11
MTPAP, 11
FBXO3, 11
SHARPIN, 11
FNBP4, 11
ATP6V0A1, 11
SLC25A21, 11
RBM19, 11
ALDH1A1, 11
SEC14L2, 11
VIM, 11
AGGF1, 11
ZNF618, 11
FIGN, 11
DNAJC3, 11
CASK, 11
NT5DC1, 11
STON2, 11
TSHZ2, 11
PDE4DIP, 11
PALLD, 11
ECE1, 11
CNTRL, 11
SART3, 11
MFHAS1, 11
ZNRF1, 11
ZNF135, 11
SF1, 11
MTUS1, 11
MRPS6, 11
SGK1, 11
DLG2, 11
TBC1D23, 11
C1orf21, 11
TRPM7, 11
CPNE4, 11
MGA, 11
SAFB2, 11
COL4A3, 11
ZFYVE27, 11
BBS9, 11
BBX, 11
UGGT1, 11
RNF144B, 11
DENND5B, 11
PHF20L1, 11
FAT3, 11
GSTM4, 11
ESCO1, 11
RAB31, 11
TMEM57, 11
BCL6, 11
SUDS3, 11
FAM135A, 11
IGSF9B, 11
FOSL2, 11
ADGRL3, 11
RP9, 11
TM9SF3, 11
CD47, 11
SOCS2, 11
ME3, 11
C6, 11
HRPT2, 11
NT5C2, 11
MGAT4A, 11
EBF1, 11
SLCO3A1, 11
RTN4, 11
TIPARP, 11
DDX10, 11
ATP6V1C1, 11
NCKAP1, 11
CPEB4, 11
FRMD3, 11
TMOD3, 11
NAV1, 11
WAPL, 11
NFAT5, 11
