, 3181631
DAP3, 5
FAM13A, 5
CRYBG1, 5
PCNT, 5
TM9SF3, 5
RALGPS2, 5
OCIAD1, 5
GOLGB1, 5
PGPEP1, 5
PARP8, 5
EIF4EBP3, 5
VPS53, 5
NCKAP5, 5
COMMD1, 5
DUSP16, 5
WASL, 5
TXNRD2, 5
TXNDC12, 5
UBIAD1, 5
TFB1M, 5
TNKS, 5
ARHGAP15, 5
ARID4A, 5
YEATS2, 5
SDHB, 5
ERI3, 5
LTN1, 5
RCBTB2, 5
GGNBP2, 5
SLC30A5, 5
MGST1, 5
ITGAV, 5
PDK4, 5
SESTD1, 5
DAZAP1, 5
PSAP, 5
PPP2R5E, 5
MICU2, 5
IMMT, 5
FLNB, 5
TIMD4, 5
SESN3, 5
CEACAM28, 5
EEFSEC, 5
STXBP5, 5
UGP2, 5
CRP, 5
MBNL2, 5
DNM2, 5
FTL, 5
NR3C2, 5
ATRX, 5
CCDC50, 5
PTEN, 5
PRPSAP2, 5
ASCC1, 5
ABCC2, 5
GRIA4, 5
BCAR3, 5
TYSND1, 5
LARS, 5
COG6, 5
ABCB4, 5
HSDL2, 5
ENTPD5, 5
ATP11B, 5
HMBOX1, 5
SLC9A7, 5
CTNNA1, 5
PCDH15, 5
PLIN4, 5
ACSF3, 5
STK39, 5
GRK5, 5
RBM39, 5
CPXM2, 5
BMPR2, 5
MAP4K3, 5
OFD1, 5
PDE3B, 5
CACUL1, 5
USP36, 5
ZMAT4, 5
ZNF22, 5
CHD6, 5
RUFY3, 5
DENR, 5
RPRD1A, 5
FYCO1, 5
NRDC, 5
KANSL1L, 5
SLC20A1, 5
FAM13B, 5
FNBP1L, 5
PALLD, 5
FAM189A1, 5
AGT, 5
ERCC6, 5
NEDD4, 5
TNFSF10, 5
FNIP2, 5
SLC38A2, 5
FLVCR2, 5
GOLGA5, 5
SESN1, 5
SLMAP, 5
MYBPC1, 5
ORC2, 5
USP37, 5
WDFY4, 5
FHOD3, 5
PFKFB4, 5
TESK2, 5
NMRK1, 5
MRPL43, 5
MAST2, 5
HERC3, 5
BCAR1, 5
DYNC1H1, 5
DCLRE1C, 5
RFX7, 5
KDM4C, 5
ATP11C, 5
AGTPBP1, 5
CLK3, 5
AFG1L, 5
RCAN1, 5
PABPC1, 5
CFAP61, 5
PRIM2, 5
ZEB1, 5
RAPGEF2, 5
RERE, 5
EPS15, 5
DAPK1, 5
TSC22D2, 5
VPS41, 5
GNE, 5
HERC1, 5
NDUFAF6, 5
RCAN3, 5
IARS, 5
VAC14, 5
RFFL, 5
STX18, 5
CDC40, 5
PIGG, 5
RELL1, 5
AGFG1, 5
ATP6V0E2, 5
PBLD, 5
LMNB1, 5
STT3B, 4
SYNPO2, 4
IFFO1, 4
C19orf81, 4
SEPT7, 4
FRYL, 4
USP3, 4
MAPK14, 4
NSD3, 4
PPP1CB, 4
NVL, 4
CLDN2, 4
CYP2J2, 4
RNF130, 4
SLC25A30, 4
C7orf50, 4
ZFHX3, 4
QSOX1, 4
THOC2, 4
BTBD1, 4
TAF15, 4
CCBE1, 4
USP15, 4
BMS1, 4
CTNNBL1, 4
SLC17A1, 4
RNF13, 4
ELP3, 4
ERG, 4
PLD1, 4
WLS, 4
TMEM245, 4
PITPNC1, 4
KIAA1468, 4
WDR27, 4
VEZT, 4
CYP2A13, 4
SECISBP2L, 4
MAST3, 4
SLC10A7, 4
IGF1R, 4
U2AF1L5, 4
SEC24B, 4
ANTXR1, 4
RANBP17, 4
RBM33, 4
ATG10, 4
BCL2L13, 4
DENND5B, 4
THADA, 4
SMAD2, 4
FOXK1, 4
SRA1, 4
MTDH, 4
UGGT2, 4
FOXA1, 4
AGO3, 4
OSBPL9, 4
ITGB5, 4
DLG1, 4
ZDHHC21, 4
EPHX1, 4
ZCCHC11, 4
THOP1, 4
FGD5, 4
ATAD2B, 4
NEDD9, 4
SNX14, 4
LIN7A, 4
REL, 4
NCBP1, 4
HPRT1, 4
CD99, 4
DDAH1, 4
COPB2, 4
NR1D2, 4
UOX, 4
CEP135, 4
ZNF148, 4
CD5L, 4
PLPPR1, 4
RBBP5, 4
MCCC2, 4
KAT6B, 4
STIM1, 4
FUBP3, 4
DDX10, 4
VSIG10, 4
INPP5F, 4
ZFR, 4
TTC39B, 4
ZNF704, 4
ARF4, 4
CYLD, 4
PPP2R2A, 4
SNRNP70, 4
SF3B1, 4
YPEL2, 4
TASP1, 4
RSRC1, 4
FAM149B1, 4
PCDH7, 4
BMT2, 4
AR, 4
RAB3GAP1, 4
TBCK, 4
APBB2, 4
TMEM161B, 4
CGNL1, 4
CLINT1, 4
ENOSF1, 4
SETDB2, 4
AFM, 4
SKI, 4
CTDP1, 4
PER2, 4
MAP3K7, 4
KDM4A, 4
ELOVL5, 4
NUP93, 4
GOSR1, 4
BCOR, 4
EXOC2, 4
ARHGEF12, 4
TMEM62, 4
DNAJC7, 4
ARHGEF26, 4
BCLAF1, 4
LARP1B, 4
SH3BP5, 4
DOCK2, 4
APH1B, 4
YAF2, 4
HSPA4, 4
NSRP1, 4
ARHGAP23, 4
MPDZ, 4
SEC16B, 4
FAM168A, 4
PYROXD2, 4
DDX17, 4
STK17A, 4
WIPF2, 4
TCERG1, 4
MFSD1, 4
GNPTG, 4
A2M, 4
MTPN, 4
ANAPC1, 4
BROX, 4
GAB1, 4
CLASP1, 4
AGPS, 4
PDE4D, 4
PIK3C2A, 4
UBE2K, 4
PARP11, 4
MACROD1, 4
TFR2, 4
TANK, 4
CAMK2D, 4
BLOC1S6, 4
RAB2A, 4
ORC4, 4
TMEM53, 4
SRGAP2, 4
PHC3, 4
STOX2, 4
MT1, 4
RRN3, 4
PGM5, 4
BLVRA, 4
EPB41, 4
TTPA, 4
BANK1, 4
FBP1, 4
BIN1, 4
FBXO38, 4
PDGFD, 4
RASEF, 4
FDFT1, 4
VCP, 4
DDX50, 4
RYK, 4
ATF6, 4
DPP9, 4
SLC35F5, 4
CYP2A7, 4
SKAP1, 4
URB2, 4
CRYBG2, 4
ADGRV1, 4
ABL1, 4
PDIA5, 4
KIAA1328, 4
SIPA1L1, 4
APOPT1, 4
ANAPC4, 4
CBFA2T2, 4
HRH2, 4
SUSD6, 4
TTLL11, 4
CPT1A, 4
UBXN2A, 4
AGXT2, 4
WDR26, 4
DMAP1, 4
DIS3L2, 4
MGA, 4
WIPI2, 4
SRPK1, 4
SREBF2, 4
MAGI2, 4
ETFA, 4
ZC3H18, 4
TARBP1, 4
PML, 4
C10orf107, 4
TMEM41B, 4
ERO1B, 4
SLC35D2, 4
C1orf168, 4
HP1BP3, 4
NR1H4, 4
ADGRL2, 4
NAMPT, 4
DENND1A, 4
RBM5, 4
APOA2, 4
OSBPL11, 4
NHS, 4
DAB2IP, 4
RASSF7, 4
C12orf56, 4
CDKAL1, 4
FAM120A, 4
MAU2, 4
TRIM8, 4
USP38, 4
FRMD4B, 4
RBFOX1, 4
RNF8, 4
MXI1, 4
PRDX1, 4
PPP6R2, 4
CEP57, 4
CRYL1, 4
AKR1E2, 4
KLF7, 4
CHP1, 4
GPR107, 4
ATL2, 4
SSU72, 4
SUPT20H, 4
PFAS, 4
SMIM14, 4
MINDY3, 4
GLIS3, 4
SMAD7, 4
AATF, 4
SLC9A6, 4
BIVM-ERCC5, 4
PDSS2, 4
R3HCC1L, 4
IVNS1ABP, 4
GC, 4
AP1AR, 4
VPS13C, 4
CRTC3, 4
ARHGAP5, 4
DNAH9, 4
LHFP, 4
SDC1, 4
ST13, 4
AUH, 4
HLCS, 4
CFHR5, 4
ALKBH3, 4
FOXJ3, 4
CCNL2, 4
PPA1, 4
EMC7, 4
MICU1, 4
LNPK, 4
C21orf59, 4
RB1CC1, 4
CALD1, 4
FBLN5, 4
C2CD3, 4
TOX4, 4
BSDC1, 4
IGFBP1, 4
FRG1, 4
URB1, 4
HEATR6, 4
TACR1, 4
HNRNPD, 4
LTBP4, 4
RPL22L1, 4
CRY1, 4
TRAP1, 4
GRB10, 4
WHAMM, 4
THRA, 4
TLE4, 4
ADAM12, 4
ZMYM2, 4
ITGA5, 4
FCHSD2, 4
PPP3CC, 4
MOB2, 4
MAPK1, 4
GTF2I, 4
HBP1, 4
SNRK, 4
MOB3B, 4
FAM160B1, 4
C15orf41, 4
CREM, 4
GLCE, 4
OPHN1, 4
ANKS1A, 4
INVS, 4
TOP3B, 4
ARHGAP29, 4
MECP2, 4
SPP2, 4
ZC3H14, 4
MAP3K5, 4
SHTN1, 4
ABCA9, 4
MTUS1, 4
ST7L, 4
HEG1, 4
UBE2E1, 4
CDK12, 4
GNAI3, 4
CUL3, 4
