, 34019
ZMYM2, 23
PGM2, 23
RPS27A, 23
TULP3, 23
SLC25A47, 23
AGPAT3, 23
RPS6, 23
PDCD11, 23
ASXL1, 23
WDR7, 23
SCAP, 23
KDELR2, 23
SMPDL3A, 23
ATP6V0A1, 23
MPHOSPH8, 23
ANKFY1, 23
GPAA1, 23
PPIG, 23
AQR, 23
FBXL3, 23
CLDN10, 23
HMOX1, 23
EXPH5, 23
ELF1, 23
BRD8, 23
CLPTM1L, 23
CDC42BPA, 23
FEM1B, 23
ANXA2, 23
KIF21A, 23
NDST1, 23
PHIP, 23
PTPN9, 23
SNX9, 23
CFD, 23
LAPTM4A, 23
ITGA8, 23
WWC2, 23
ULK1, 23
ITFG1, 23
EPB41L5, 23
PI4KA, 23
CALML4, 23
GGA2, 23
PRPF4B, 22
SLC38A10, 22
SSB, 22
HNRNPDL, 22
MAN1A2, 22
CADPS2, 22
VWF, 22
LY6E, 22
TROVE2, 22
SRP72, 22
ALS2, 22
PTP4A1, 22
LTBP1, 22
MTR, 22
F11, 22
MANBA, 22
PDS5A, 22
RAB18, 22
PPP2R3A, 22
CLIP1, 22
LSS, 22
SRSF11, 22
PLEKHA5, 22
CAST, 22
PRR14L, 22
SEC23B, 22
DARS, 22
TEK, 22
BTG1, 22
DNAJC22, 22
CNDP2, 22
TRAPPC11, 22
NPC2, 22
SLC4A2, 22
EIF3H, 22
ACVR1, 22
PXDN, 22
SDR16C5, 22
SUPT16H, 22
IST1, 22
ACBD5, 22
MYO1E, 22
GFPT1, 22
PPP2CA, 22
CD2AP, 22
TRAPPC9, 22
DYNC1I2, 22
PLA2G7, 22
AKT2, 22
PYGB, 22
TUBB4B, 22
GPAT4, 22
CNN3, 22
RGS16, 22
GFM1, 22
NEDD4L, 22
ADNP, 22
SLC25A4, 22
SUCO, 22
RASA1, 22
MAT2A, 22
TSPAN3, 22
HELZ, 22
SLC26A1, 22
NUP210, 22
EXT2, 22
FLT1, 22
USP48, 22
PLPP3, 22
ATF5, 22
GCC2, 22
SMC5, 22
NUDT9, 22
ASPN, 22
LRRC8D, 22
POGZ, 22
SMC1A, 22
PNISR, 22
PSMC1, 22
NGFR, 22
SBF2, 22
TCF25, 22
GARS, 22
LETM1, 21
COL4A1, 21
ARF6, 21
CFL2, 21
PHLPP1, 21
BCAR1, 21
FAM91A1, 21
ETV6, 21
RABEP1, 21
PARD3, 21
TRIO, 21
ITGB2, 21
SUN1, 21
ADAMDEC1, 21
ERP29, 21
CS, 21
AKT1, 21
VPS41, 21
KDM3B, 21
TFG, 21
ZNF318, 21
CNOT6L, 21
DAPK1, 21
VPS51, 21
TXNDC15, 21
CSK, 21
ADGRA2, 21
BRPF3, 21
HP1BP3, 21
DDX6, 21
PLA2G12B, 21
SLC39A7, 21
HIVEP1, 21
PSME4, 21
SP1, 21
SMARCC2, 21
AKAP2, 21
PLD1, 21
ADAM10, 21
DPY19L3, 21
DENND5A, 21
ABCB6, 21
SIDT2, 21
GNPNAT1, 21
KIAA0319L, 21
BRWD1, 21
EIF3M, 21
TMBIM1, 21
PPP1R37, 21
MARK3, 21
PLVAP, 21
PLPP1, 21
NRDC, 21
BMS1, 21
DCAF1, 21
TNRC6A, 21
OSBPL1A, 21
DHRS3, 21
IDH3G, 21
ABCC9, 21
CLK1, 21
ZADH2, 21
GTF3C1, 21
HERC4, 21
SEC16B, 21
SSR4, 21
HECTD4, 21
EIF2AK3, 21
DLA-DMA, 21
PDLIM1, 21
EHMT1, 21
MTPN, 21
ANXA4, 21
FLAD1, 21
NOTUM, 21
TBC1D8, 20
MTCH1, 20
ILDR2, 20
PTK2, 20
ANKRD50, 20
DPYSL2, 20
ABHD14B, 20
RBBP6, 20
ABL1, 20
ELF2, 20
USF3, 20
FOXO3, 20
TIMD4, 20
PPP1R3B, 20
ERGIC3, 20
CLASP1, 20
INHBC, 20
ARFGEF1, 20
WASHC4, 20
SIAE, 20
MRC2, 20
MAP7D1, 20
ATP6V1A, 20
LUC7L3, 20
CPN1, 20
PIGK, 20
RBP5, 20
NOP53, 20
LRRCC1, 20
TTC17, 20
BRD2, 20
CTDSP1, 20
PLA2R1, 20
PTPRB, 20
HBS1L, 20
SGPL1, 20
FBXO7, 20
PAPD5, 20
FRY, 20
DNAJC7, 20
PLCB3, 20
OXR1, 20
NRBP2, 20
TMEM2, 20
ATP5D, 20
AHCYL1, 20
DENND4C, 20
BAZ2A, 20
MAPKAPK5, 20
WEE1, 20
TFCP2, 20
ATXN2, 20
CARD6, 20
SYTL4, 20
UQCRC2, 20
SLC25A30, 20
TLE1, 20
KIF3A, 20
TPM1, 20
GSTM3, 20
PRPF19, 20
UBQLN1, 20
ACAD8, 20
FAM214A, 20
PTPN23, 20
IL1R2, 20
TRIB1, 20
CHD1L, 20
TMED10, 20
RNASEL, 20
RPL27, 20
SECISBP2L, 20
BMPR1A, 20
ZC3H15, 20
NCOA1, 20
POLR3A, 20
ABCA3, 20
STAG1, 20
AGRN, 20
TMEM135, 20
APEH, 20
LARP1B, 20
MORF4L1, 20
DUSP16, 20
RANBP9, 20
EFTUD2, 20
NFKB1, 20
PSMD7, 20
PNPT1, 20
KAT6B, 20
DDX24, 20
MPST, 20
GTPBP4, 20
SETD5, 20
PLEKHA1, 20
MIOS, 20
CYP2U1, 20
TRPC4AP, 20
RPSA, 20
SMC3, 20
SLC46A1, 20
TOP1, 20
F13A1, 20
KLHL2, 19
WSB2, 19
ILVBL, 19
PHACTR2, 19
RINT1, 19
SALL1, 19
USP5, 19
HDAC5, 19
USF2, 19
OCIAD1, 19
MASP2, 19
METAP2, 19
RNPEPL1, 19
HEATR5B, 19
YPEL5, 19
C3orf38, 19
C5orf15, 19
LMF2, 19
OSBPL11, 19
DPY19L1, 19
KPNA6, 19
EIF3D, 19
PTGIS, 19
CDON, 19
PPL, 19
CCT3, 19
HTRA1, 19
CUL7, 19
IPO8, 19
PAFAH1B1, 19
GPR34, 19
DBT, 19
EXOC5, 19
SKIV2L2, 19
NDUFA8, 19
SLC9A3R2, 19
FNTA, 19
NDUFS6, 19
AP2A1, 19
IMPDH2, 19
DDX11, 19
PCNX3, 19
CAPN1, 19
SEPT10, 19
XPNPEP1, 19
LSR, 19
PCBD1, 19
MBTPS1, 19
WBP1, 19
ATF6, 19
MGAT2, 19
USP4, 19
PIGG, 19
ARNT, 19
MFSD5, 19
ETS1, 19
MYO10, 19
PCNT, 19
POLR2B, 19
SRSF5, 19
LAMA4, 19
TMEM19, 19
CUL1, 19
ATP5G1, 19
NECTIN3, 19
FREM1, 19
LRRC8B, 19
AP3M1, 19
CCT2, 19
CASC3, 19
STXBP3, 19
GEMIN5, 19
SNX2, 19
ABCE1, 19
HIBCH, 19
MPC2, 19
GNAI3, 19
GOLGA3, 19
UNC93B1, 19
STIP1, 19
PALLD, 19
KIF1B, 19
NMD3, 19
SBNO2, 19
AGA, 19
SLC4A4, 19
SRSF9, 19
IGFBP3, 19
CYC1, 19
HEBP1, 19
EDEM2, 19
CD151, 19
PLIN2, 19
MFSD2A, 19
ULK2, 19
NPM1, 19
PCDH1, 19
COTL1, 19
ABCF1, 19
SSU72, 19
MARF1, 19
ZCCHC14, 19
MAGT1, 19
EFCAB14, 19
FXYD1, 19
CORO1C, 19
EEF1D, 18
DLST, 18
NIPSNAP3B, 18
KDSR, 18
TOM1L1, 18
PMPCB, 18
CALCOCO2, 18
SLC12A7, 18
ACSL3, 18
ZNF326, 18
WDR61, 18
LACTB, 18
ZBTB16, 18
PSMB7, 18
KLHL25, 18
EXOC2, 18
SEPHS1, 18
PPP1CC, 18
TRAPPC8, 18
GRPEL1, 18
COQ9, 18
NUP214, 18
EI24, 18
USP32, 18
KLF9, 18
SMARCA4, 18
SEPT9, 18
NUP133, 18
PPARA, 18
STAT6, 18
ELMOD3, 18
SMAD4, 18
PRKD3, 18
CMTR2, 18
CCS, 18
CPXM2, 18
COLEC10, 18
ABCB7, 18
GLO1, 18
TTC37, 18
HEATR6, 18
VCL, 18
RFC1, 18
RPS23, 18
CHCHD10, 18
CALCRL, 18
NELFCD, 18
MORC3, 18
LRRC19, 18
INTS1, 18
MARCH7, 18
ALDH18A1, 18
PTBP1, 18
DOCK7, 18
YWHAB, 18
BCAP29, 18
CSNK2B, 18
EXOC1, 18
ARHGAP21, 18
PTOV1, 18
CPNE1, 18
LYVE1, 18
YWHAG, 18
ILF2, 18
PLEKHA6, 18
INTS3, 18
PEAK1, 18
SRSF1, 18
NUP88, 18
DMAP1, 18
CHD1, 18
TNKS, 18
HMGCLL1, 18
PTPRA, 18
XPO5, 18
NR5A2, 18
FZD6, 18
SRSF3, 18
SNRK, 18
SNX4, 18
SEC24B, 18
CRISPLD2, 18
RPS12, 18
VPS52, 18
SIN3A, 18
RALGAPA2, 18
TBC1D17, 18
RNF144B, 18
ZNF609, 18
PTDSS1, 18
MARCO, 18
PCCA, 18
AGMAT, 18
HACL1, 18
ROCK2, 18
CLYBL, 18
CLDND1, 18
ARF1, 18
GGNBP2, 18
RBM6, 18
NCK1, 18
NEK9, 18
ZC3H14, 18
MFN1, 18
SLTM, 18
TTC14, 18
DNAJB9, 18
BRD1, 18
TAP1, 18
PQLC1, 18
HSP70, 18
WDR36, 18
OTUD4, 18
KDELR3, 18
CPED1, 18
SGCB, 18
PSMB1, 18
HSPB1, 18
KANSL3, 18
COL5A1, 18
NUP153, 18
REEP3, 18
CCNG1, 18
YLPM1, 18
SEC11C, 18
SEC14L1, 17
SART1, 17
CUL2, 17
LBR, 17
ELP3, 17
HDAC2, 17
KIAA2013, 17
PSMD3, 17
AUP1, 17
EP400, 17
FAP, 17
NIFK, 17
LRCH1, 17
ADAM17, 17
EPCAM, 17
NFIB, 17
DPP8, 17
NUCKS1, 17
DPF2, 17
EIF3L, 17
VMP1, 17
PIK3CA, 17
MYL12B, 17
POLR1B, 17
PARVA, 17
USP19, 17
ZBED6, 17
BAG5, 17
ATRAID, 17
PRKCSH, 17
FAT4, 17
DSE, 17
BIRC4, 17
CCDC34, 17
ATP13A1, 17
TSPAN33, 17
IRF2BPL, 17
MFN2, 17
PAK2, 17
EIF2S2, 17
JAK2, 17
PHKB, 17
FOLR2, 17
LMNA, 17
PID1, 17
ATXN10, 17
ZC3H4, 17
GCGR, 17
FBXO30, 17
KYAT1, 17
SLC20A1, 17
ATG12, 17
CDC42, 17
RGS2, 17
SNX27, 17
NIT2, 17
TFB2M, 17
MAZ, 17
YTHDF2, 17
BMP1, 17
RPRD2, 17
PTGES3L-AARSD1, 17
SSR3, 17
FAM13B, 17
RHOB, 17
SLC35F5, 17
FRMD6, 17
HSD17B10, 17
NQO2, 17
NDUFA10, 17
POLDIP2, 17
CLTA, 17
CHI3L1, 17
APPBP2, 17
TMEM168, 17
GNL2, 17
EPS15, 17
MKLN1, 17
GAK, 17
GUCY1A2, 17
COX5A, 17
USP11, 17
HEATR1, 17
ARID4A, 17
XPO7, 17
LTA4H, 17
ST3GAL6, 17
GRB14, 17
TUBA1B, 17
CUL9, 17
NUP205, 17
ATP6AP1, 17
AGMO, 17
ATG13, 17
JUND, 17
ACP5, 17
PNPLA2, 17
EIF2AK1, 17
ZZEF1, 17
TAGLN, 17
LAMB2, 17
STON2, 17
MTMR3, 17
C6orf62, 17
IBTK, 17
NEBL, 17
DNAJC19, 17
AIG1, 17
MAP3K21, 17
ZCCHC6, 17
PAICS, 17
OCLN, 17
ITM2C, 17
TM4SF5, 17
IRS1, 17
FAM208A, 17
PKP2, 17
HPS5, 17
TIMM50, 17
RAB10, 17
SOS1, 17
SIN3B, 16
EXOSC10, 16
C1GALT1C1, 16
AREL1, 16
RRM1, 16
SIK3, 16
JUNB, 16
ATP5J, 16
GALNT10, 16
TRAM1, 16
PGM5, 16
RPS6KA1, 16
SPTLC2, 16
TRAP1, 16
ACE2, 16
NIN, 16
LTBR, 16
SLC25A1, 16
ARIH2, 16
SMURF1, 16
LACTB2, 16
WDTC1, 16
SARS, 16
HERPUD2, 16
TXNRD1, 16
TNC, 16
UBE2O, 16
F7, 16
RNF13, 16
GRB10, 16
PTBP3, 16
CLEC4G, 16
FAXDC2, 16
CUX2, 16
NOL7, 16
RETREG3, 16
PEX13, 16
RAB12, 16
RANGAP1, 16
RNH1, 16
PRPF6, 16
ANXA11, 16
ITIH5, 16
RNF128, 16
TMF1, 16
NDFIP2, 16
HOOK3, 16
C3orf58, 16
ECI1, 16
NEO1, 16
UTP20, 16
PGM3, 16
RMND5A, 16
EPG5, 16
SCRN3, 16
MGAT1, 16
PIKFYVE, 16
GTF3A, 16
TMEM101, 16
TMEM33, 16
ALMS1, 16
NSDHL, 16
NUFIP2, 16
TTC36, 16
ABCB10, 16
SIL1, 16
ECHDC1, 16
NUB1, 16
NDUFB9, 16
ATP9A, 16
CKAP5, 16
SBDS, 16
SLC20A2, 16
RC3H1, 16
RALGAPB, 16
PDLIM5, 16
QSER1, 16
MOV10, 16
DERL1, 16
CCNY, 16
DDX18, 16
SLC16A13, 16
LSP1, 16
DOPEY1, 16
CCDC15, 16
GCAT, 16
TNIP1, 16
EIF4A3, 16
IKBIP, 16
ZHX3, 16
UBA6, 16
PCYT1A, 16
TBC1D23, 16
TAF7, 16
CTNNAL1, 16
KLHDC3, 16
WARS, 16
COL15A1, 16
MPP1, 16
LPP, 16
TBL3, 16
KMT5B, 16
ESF1, 16
SPECC1L, 16
CSF2RB, 16
SH3BP5, 16
MAP3K20, 16
MDM2, 16
TM9SF4, 16
TECRL, 16
STAM2, 16
PFAS, 16
RRN3, 16
PRELP, 16
FBXO3, 16
CAPZB, 16
LTN1, 16
UBE2R2, 16
INPPL1, 16
SDAD1, 16
CHMP4B, 16
ZNF24, 16
ZFR, 16
CUX1, 16
TSC22D3, 16
PIGC, 16
GCDH, 16
TMEM183A, 16
SEMA3C, 16
NAGLU, 16
OSBPL6, 16
PKN2, 16
NRBP1, 16
ACADS, 16
INPP5F, 16
BAG1, 16
SOAT1, 16
CCAR1, 16
FIS1, 16
ITPR1, 16
FAM160B1, 16
GPBP1, 16
TMEM214, 16
PLOD3, 16
ARID4B, 16
C6orf203, 16
AIFM2, 16
PKN1, 16
PSMB4, 15
SYDE2, 15
FGFRL1, 15
ADGRE1, 15
RDH14, 15
KIAA0355, 15
EDEM3, 15
THAP12, 15
C1orf27, 15
DLG1, 15
SLC2A4RG, 15
KIZ, 15
PSMB5, 15
PARP1, 15
AP4B1, 15
PPP2R5C, 15
SAP18, 15
THOC2, 15
SLC39A8, 15
ARFGEF3, 15
GRB2, 15
TUBGCP2, 15
SRRT, 15
ILF3, 15
NR1H3, 15
INTS8, 15
URB2, 15
AMZ2, 15
CHD7, 15
EGLN1, 15
DNAJA3, 15
URI1, 15
VAPA, 15
RSF1, 15
CTNNBL1, 15
STBD1, 15
CFLAR, 15
TMED9, 15
CAD, 15
PSME1, 15
ANKRD28, 15
HNRNPH2, 15
CITED2, 15
DERA, 15
MCM7, 15
DOCK11, 15
UBR1, 15
FIP1L1, 15
VAMP8, 15
CBLB, 15
ZMYND11, 15
FBXO11, 15
NR1D2, 15
ARHGAP12, 15
ILK, 15
SLC22A3, 15
MYO6, 15
ZHX1, 15
CWC22, 15
FYCO1, 15
MAP3K2, 15
ORC2, 15
NCOA6, 15
PHPT1, 15
USP16, 15
SYMPK, 15
LPIN1, 15
NUP155, 15
UHRF2, 15
OAS2, 15
PPP1R12A, 15
ALPK3, 15
LNX2, 15
DAGLB, 15
DDX58, 15
NDUFA13, 15
SOCS2, 15
PSMD4, 15
AK2, 15
NES, 15
ARAP1, 15
DGAT2, 15
USP8, 15
SHOC2, 15
IRF2, 15
KDM2B, 15
DCTN4, 15
RLF, 15
MGAT4B, 15
TAF15, 15
AR, 15
S100A11, 15
SUPT5H, 15
SYAP1, 15
CYB5R1, 15
EPM2AIP1, 15
ADAMTS13, 15
C6orf106, 15
KDM5A, 15
MRPS31, 15
ABCA5, 15
DEGS1, 15
ATP10D, 15
FZD1, 15
LYN, 15
RCN1, 15
AP2S1, 15
CDC37, 15
MLX, 15
TOR1AIP1, 15
DAZAP2, 15
MOCS2, 15
ADPGK, 15
NR2C1, 15
PIGO, 15
EXTL3, 15
FGFR3, 15
DSTN, 15
PLAA, 15
FZD4, 15
COPE, 15
SMARCD2, 15
NR3C2, 15
ATG5, 15
SLC16A4, 15
ELK4, 15
ZNF507, 15
TLN2, 15
ATPIF1, 15
ALKBH5, 15
CTTN, 15
MEGF8, 15
SHTN1, 15
DICER1, 15
PSMB3, 15
LANCL1, 15
NUMB, 15
IPO13, 15
NT5C3A, 15
IL17RA, 15
STK25, 15
PIK3R4, 15
KIAA0100, 15
SCAMP2, 15
PTCH1, 15
TLR3, 15
COPS4, 15
ERCC3, 15
RNF20, 15
PLXNC1, 15
PPP1R9B, 15
TRAPPC1, 15
ANAPC1, 15
PHF20, 15
NUDT12, 15
MRPL37, 15
DECR1, 15
PAPSS2, 15
SPCS1, 15
EPHA1, 15
CLASP2, 15
SDHC, 15
DUSP1, 15
TM4SF4, 14
TSC22D2, 14
BTBD7, 14
THNSL1, 14
FOXO1, 14
ZBTB10, 14
ADAMTS1, 14
EFEMP2, 14
CHD6, 14
NCBP1, 14
CCDC186, 14
PXK, 14
OTULIN, 14
ELL2, 14
EZR, 14
FBXW8, 14
ST3GAL5, 14
ADRA1A, 14
SPCS2, 14
GTF2B, 14
CABIN1, 14
SUN2, 14
RAB43, 14
CBR3, 14
EFL1, 14
KLF6, 14
UAP1, 14
GRK3, 14
HMGB1, 14
GAS2, 14
ABCC5, 14
TNFRSF1A, 14
CIAPIN1, 14
PSMB2, 14
BSDC1, 14
FBXO9, 14
PSPH, 14
CKAP4, 14
DOCK9, 14
BBS2, 14
UFL1, 14
VARS2, 14
NT5C2, 14
HOGA1, 14
TOPBP1, 14
PSEN1, 14
SFMBT2, 14
ALG2, 14
NAV2, 14
TNPO3, 14
SLC30A7, 14
TSC1, 14
CDS2, 14
SRGAP2, 14
ZNF358, 14
TXN2, 14
TARBP1, 14
MARCH5, 14
C3AR1, 14
TRIM33, 14
ANKRD46, 14
IWS1, 14
COPS2, 14
NBAS, 14
WASL, 14
TMEM63B, 14
RBMS1, 14
ENPEP, 14
WDR48, 14
ERH, 14
AATF, 14
SEMA4D, 14
CPSF1, 14
TM7SF3, 14
VARS, 14
OSTM1, 14
KIAA1551, 14
IQSEC1, 14
EMC7, 14
AGFG1, 14
NCSTN, 14
GPAT3, 14
CTC1, 14
NFIA, 14
PITPNB, 14
ABHD16A, 14
FGGY, 14
RBSN, 14
JAG1, 14
ERN1, 14
NEK7, 14
TMX2, 14
RAB11FIP1, 14
DHX29, 14
MSRB2, 14
GPHN, 14
MICU1, 14
STRBP, 14
ITGA4, 14
CCDC80, 14
LATS2, 14
YY2, 14
PSMC4, 14
SART3, 14
UBN1, 14
MAGED1, 14
ZSWIM8, 14
TMCO3, 14
CYP7A1, 14
VPS16, 14
CEBPZ, 14
PSMD14, 14
WRNIP1, 14
GABPA, 14
VAC14, 14
TSHZ1, 14
DDX21, 14
ANAPC4, 14
RAI14, 14
HIKESHI, 14
PKP4, 14
MCOLN1, 14
TMEM57, 14
MFSD14B, 14
SLC12A4, 14
IGFBP2, 14
NDUFS7, 14
ZKSCAN1, 14
GALNT1, 14
PIGT, 14
EVI5, 14
SKIL, 14
CAPN2, 14
BCAS2, 14
CUL5, 14
VPS54, 14
RIPOR1, 14
NDUFA12, 14
APLNR, 14
MAP3K5, 14
CPA3, 14
MED14, 14
KLF3, 14
ATP6V0D1, 14
PEMT, 14
PAIP2, 14
MAP4K4, 14
PIP5K1A, 14
NCEH1, 14
DHRSX, 14
NDUFS4, 14
SMC6, 14
ACAD9, 14
CCDC93, 14
USP25, 14
BSCL2, 14
RETREG2, 14
TMEM50A, 14
ENPP2, 14
GRINA, 14
RAB3GAP1, 14
SAA1, 14
PINK1, 14
BTAF1, 14
LIMA1, 14
APH1A, 14
COPG2, 14
GFPT2, 14
DIAPH2, 14
PTCD3, 14
HYAL2, 14
MROH1, 14
LRIG3, 14
THBD, 14
TRPS1, 14
ENPP1, 14
PACS2, 14
IMPAD1, 14
SNX3, 14
PFKFB2, 13
SLC30A10, 13
LUZP1, 13
ACAP2, 13
RPS6KA3, 13
SNX13, 13
PIGS, 13
BRAT1, 13
HEG1, 13
RBBP7, 13
EHBP1, 13
FADS6, 13
KIAA0922, 13
SRSF6, 13
ANP32B, 13
F2R, 13
MARS, 13
FCHO2, 13
HYI, 13
ATXN2L, 13
LRCH3, 13
SCAF8, 13
WWP2, 13
ATR, 13
TBCCD1, 13
TLR8, 13
GPR107, 13
MTA2, 13
CEP170B, 13
NELL2, 13
GNL3L, 13
GLRX3, 13
NFIX, 13
URB1, 13
SFMBT1, 13
RCBTB1, 13
SYVN1, 13
TTPAL, 13
SH3GLB1, 13
LRP4, 13
MAPK1, 13
RSU1, 13
ACTA1, 13
PRKAA1, 13
RAB3IP, 13
GCLM, 13
SSR2, 13
MVP, 13
TLR4, 13
RERE, 13
R3HDM2, 13
EHD4, 13
BIRC2, 13
TPCN1, 13
CYB561A3, 13
EPC1, 13
MECR, 13
SMPD4, 13
USP10, 13
PAFAH2, 13
FZD5, 13
CYBRD1, 13
PKD1, 13
SPCS3, 13
TMEM176A, 13
WWTR1, 13
BAZ2B, 13
CD68, 13
KDM4A, 13
EIF4ENIF1, 13
GPX1, 13
RASA3, 13
TRMT112, 13
LXN, 13
PTPN12, 13
CEL, 13
PLOD1, 13
SUGCT, 13
TOP3A, 13
RASGEF1B, 13
TTC38, 13
TXNRD2, 13
DCAF12, 13
B4GALT5, 13
UNC45A, 13
ARHGAP18, 13
NAP1L4, 13
KANSL1, 13
EML4, 13
ATPAF1, 13
ZBTB44, 13
CD48, 13
SMG6, 13
KAT2B, 13
TJP2, 13
PON2, 13
WDFY2, 13
PLXNA4, 13
CAMSAP1, 13
MTERF3, 13
DCAF13, 13
FERMT3, 13
PPP4C, 13
ANKRD44, 13
LTBP3, 13
SSH2, 13
CLN5, 13
RCN2, 13
LSM8, 13
HAO2, 13
DDX23, 13
ESYT2, 13
QSOX2, 13
MSRA, 13
NRBF2, 13
ZNF518B, 13
DHRS7, 13
PRKACA, 13
VAT1, 13
SYNGR2, 13
EMC1, 13
FGFR2, 13
SERPINH1, 13
RNF145, 13
WDR3, 13
ARFGAP2, 13
TRIM14, 13
KIF1C, 13
FAM114A2, 13
BDP1, 13
RIN2, 13
KCTD12, 13
EIF1AX, 13
DOCK8, 13
PTPRN2, 13
PRKCB, 13
AFTPH, 13
GPN3, 13
PRKCD, 13
SF3A1, 13
SCRIB, 13
SERINC5, 13
TXN, 13
PTGFRN, 13
GTF2E2, 13
ABI1, 13
TAF10, 13
IL13RA2, 13
RBFA, 13
MAPKAPK3, 13
MAP1B, 13
DENND2A, 13
clcn3, 13
MDC1, 13
ACBD3, 13
TTC7B, 13
GTF2A1, 13
CMIP, 13
PLBD1, 13
BFAR, 13
MAP3K3, 13
CRNKL1, 13
RHPN2, 13
ATP2C1, 13
RNF14, 13
COBL, 13
DCAF5, 13
NR1H4, 13
FAM120B, 13
ACP2, 13
HSPA13, 13
USP31, 13
DYRK1A, 13
SMC4, 13
NPNT, 13
SLC30A9, 13
ARHGEF2, 13
WSB1, 13
RAB5B, 13
ARL1, 13
FMNL1, 13
HLTF, 13
ATXN7L1, 13
MCEE, 13
FYTTD1, 13
SNTB1, 13
KLHDC4, 13
CMTM6, 13
HHEX, 13
EIF2S1, 13
SLC12A2, 13
ESYT1, 12
PPP2R2A, 12
JUN, 12
F11R, 12
LIMCH1, 12
NARFL, 12
DYM, 12
SLC13A5, 12
GABARAPL1, 12
CAPNS1, 12
NOL9, 12
AAGAB, 12
ATG16L1, 12
CSGALNACT2, 12
TMEM184C, 12
IP6K1, 12
SLC11A1, 12
ELP2, 12
TPRA1, 12
FAM69A, 12
timp3, 12
SLC44A2, 12
PDE8A, 12
QRICH1, 12
EPHB4, 12
THBS4, 12
CMAS, 12
PLEKHO1, 12
FMNL2, 12
ABAT, 12
NHSL1, 12
RAB14, 12
ATM, 12
NAV1, 12
MFSD1, 12
CDK4, 12
DLAT, 12
GNA14, 12
INF2, 12
STXBP5, 12
APOA4, 12
SMAP2, 12
MFHAS1, 12
GIGYF1, 12
TMEM9B, 12
DAXX, 12
COG5, 12
ARID1B, 12
BOD1L1, 12
GGA1, 12
PTMA, 12
MYBBP1A, 12
TOLLIP, 12
TTF2, 12
MED1, 12
G6PD, 12
UHRF1BP1, 12
DOCK2, 12
NT5E, 12
ALDH1B1, 12
FBXW7, 12
HIPK1, 12
DHX38, 12
LPIN3, 12
GALNT13, 12
AGPAT2, 12
CTPS2, 12
OSBPL8, 12
TPGS2, 12
MED23, 12
KIFAP3, 12
ZNF292, 12
FKBP9, 12
LARP7, 12
ZNF451, 12
ABHD15, 12
PCMTD2, 12
ARHGAP24, 12
LSM14A, 12
YIPF3, 12
HMG20A, 12
NPHP3, 12
UBA5, 12
NSF, 12
ALG5, 12
LYPLAL1, 12
SASH1, 12
PES1, 12
TOR1AIP2, 12
PPP2R1B, 12
ELMSAN1, 12
PPP1R10, 12
GINM1, 12
CETN3, 12
SDR42E1, 12
MEF2A, 12
ADGRL3, 12
GRK2, 12
FZR1, 12
NUDT19, 12
PARP12, 12
VPS11, 12
CDK5RAP2, 12
CERS4, 12
AP5M1, 12
TOPORS, 12
LMNB1, 12
MAP3K4, 12
MGAT5, 12
IRF2BP2, 12
KDM2A, 12
RIOK3, 12
MINK1, 12
ARAP2, 12
FRRS1, 12
UTP6, 12
CRLF3, 12
ABCG2, 12
ARID2, 12
NAGA, 12
TTC7A, 12
RHOT1, 12
PEX2, 12
YTHDF1, 12
TNS2, 12
PEX19, 12
GPM6A, 12
IPO11, 12
NQO1, 12
CHCHD3, 12
TAPT1, 12
AUH, 12
USP14, 12
STAT5B, 12
DOCK10, 12
PHLDB1, 12
PDP2, 12
SCN8A, 12
AXIN1, 12
FLOT1, 12
FLNC, 12
TMCO1, 12
SCAF4, 12
MIPEP, 12
CPQ, 12
TAOK3, 12
B4GALT6, 12
NDUFA6, 12
MKKS, 12
USP38, 12
SLC23A1, 12
HINT1, 12
EVA1A, 12
SECISBP2, 12
NGLY1, 12
UBA2, 12
CD44, 12
LGALS1, 12
RAD23A, 12
SEMA5A, 12
FAM8A1, 12
PHC3, 12
USP12, 12
CXCR4, 12
VPS18, 12
ARHGAP1, 12
FAM172A, 12
CAMSAP2, 12
KIF3B, 12
TSPAN17, 12
STXBP2, 12
WDR5, 12
CCNDBP1, 12
FOCAD, 12
WASHC1, 12
RAB11B, 12
ANXA1, 12
NSMCE1, 12
SAT2, 12
PHC2, 12
DPH5, 12
N4BP1, 12
CCAR2, 12
TSC2, 12
PRKCE, 12
ITPKC, 12
LASP1, 12
SESN2, 12
NDUFB7, 12
MAPRE2, 12
MRPS35, 12
ARL13B, 12
WDR82, 12
PLTP, 12
ATRNL1, 12
USP15, 12
TMEM45B, 12
SYNJ1, 12
LRRC41, 12
SMS, 12
ZCCHC11, 12
LATS1, 12
VAPB, 12
FAM198B, 12
FGFR1, 12
SH3TC1, 11
CDK9, 11
AP1G2, 11
C21orf59, 11
AGTPBP1, 11
AACS, 11
ARL4A, 11
ZNF532, 11
ANKRD27, 11
RELA, 11
YTHDC2, 11
DIS3L, 11
PITRM1, 11
HIP1, 11
DENND4B, 11
ZFAND3, 11
SUOX, 11
UNC13B, 11
ARHGAP31, 11
CSPP1, 11
BLVRA, 11
MAOA, 11
EHD1, 11
UTRN, 11
VPS4B, 11
TCP11L1, 11
CXXC1, 11
FCHSD2, 11
FUBP1, 11
DSEL, 11
COL4A5, 11
DUSP11, 11
ARSD, 11
EDNRA, 11
ESRRA, 11
