, 941667
EPHX2, 16
GYS2, 16
ACER3, 16
TSC22D3, 16
TMEM123, 16
DNAJC1, 16
MMP14, 16
SRRM2, 16
FNDC3A, 16
ITPR2, 16
ARL15, 16
WWOX, 15
DOCK9, 15
ATP11A, 15
LSM14A, 15
MYO18A, 15
RNF13, 15
SEC14L1, 15
ELF2, 15
USP15, 15
CLEC16A, 15
DDX50, 15
CHD6, 15
WWP1, 15
FAF1, 15
SGPL1, 15
MAPRE2, 15
SH3RF1, 15
HMGCS2, 15
ACAD11, 15
CRY2, 15
FMO3, 15
PECAM1, 15
PDE4D, 15
CDK5RAP2, 15
PPP1R12A, 15
SPATS2L, 15
DTD1, 15
LIMCH1, 15
WDR26, 15
EPHA3, 15
ATG5, 15
UBAC2, 15
PRKDC, 15
ETS2, 15
SIK3, 15
VPS13C, 15
CBL, 15
SLC8B1, 15
MPDZ, 15
TBC1D8, 15
NSRP1, 15
ERG, 15
ARHGAP6, 15
FRMD4A, 15
ITSN2, 15
ACADSB, 15
ITGAV, 15
WDFY2, 15
ADGB, 15
HOOK3, 15
CARMIL1, 15
SOX6, 15
YAF2, 15
SEC24D, 15
OVOL2, 15
GGACT, 15
F9, 15
CA5A, 15
WDFY3, 15
TDO2, 15
TBC1D1, 15
MARK3, 15
MOCS2, 15
RBM33, 15
TGFBR3, 15
AR, 15
DXO, 15
AACS, 15
NCOA2, 15
DYSF, 15
FYCO1, 15
SSU72, 14
NF1, 14
FBP1, 14
GATA4, 14
NPTN, 14
MESDC2, 14
CMTR1, 14
STK3, 14
NBAS, 14
ATP7B, 14
DDI2, 14
ADGRL2, 14
RNF213, 14
MTUS1, 14
CRYL1, 14
NECAP1, 14
IPO7, 14
MICU1, 14
HHAT, 14
UPB1, 14
NEK7, 14
NSD1, 14
ANK3, 14
C20orf194, 14
NADK, 14
PRKAR2B, 14
WNK1, 14
MAP2K1, 14
SCAPER, 14
U2AF1L5, 14
GRAMD4, 14
MKL2, 14
ABI1, 14
EP300, 14
UAP1, 14
COPS7A, 14
PAPOLA, 14
AFF4, 14
TTC3, 14
PPFIBP2, 14
HACD3, 14
ATE1, 14
GPCPD1, 14
RSU1, 14
SDHA, 14
GNAQ, 14
FAM102A, 14
EPB41, 14
PARN, 14
SMAP1, 14
SARDH, 14
FRK, 14
TOM1L1, 14
AMBRA1, 14
DOCK2, 14
GIGYF2, 14
DNM2, 14
CHIC2, 14
PATJ, 14
SALL1, 14
CAST, 14
PPARGC1B, 14
ANKRD28, 14
CD2AP, 14
UGT2B31, 14
NRDC, 14
CDH1, 14
ACIN1, 14
RRBP1, 14
RUNX1T1, 14
GPC3, 14
ATP11C, 14
GOLGA4, 14
GPATCH2, 14
GNA14, 14
ZRANB2, 14
PRIM2, 14
OTUD4, 14
RIN3, 13
SNX14, 13
RNPC3, 13
HERC1, 13
MIA3, 13
NIT2, 13
PSMD14, 13
NUAK1, 13
CHD1, 13
PEMT, 13
METTL9, 13
DCUN1D4, 13
SEC22B, 13
FMR1, 13
HLF, 13
SF1, 13
CDC42BPA, 13
BBS9, 13
PHC3, 13
KIAA0368, 13
ALDH1A1, 13
ERRFI1, 13
SAFB, 13
RAI14, 13
PTPN11, 13
C1orf168, 13
SLC25A26, 13
SLC16A10, 13
RBM39, 13
PDIA4, 13
COMMD1, 13
DNAJC3, 13
SLC2A2, 13
HDLBP, 13
DUSP1, 13
KIAA2026, 13
ETFA, 13
AGL, 13
AGPAT2, 13
PDZD8, 13
PLCB3, 13
ACOX1, 13
SEC23B, 13
CLIP1, 13
MAP4K4, 13
FAM13B, 13
MKLN1, 13
SACM1L, 13
YTHDC1, 13
GTF3C1, 13
SLC30A7, 13
CPXM2, 13
NACA, 13
MYO1D, 13
STIM1, 13
CAMKMT, 13
RGL2, 13
LDLRAD3, 13
SNRNP70, 13
