, 15569
RPL13A, 14
SERINC5, 14
ATF3, 14
CCT5, 14
RNF130, 14
COBL, 14
SPATS2L, 14
NFIA, 14
PPP1CC, 14
SLC22A3, 14
EPHA1, 14
RANBP3L, 14
MCOLN1, 14
SLC25A47, 14
COLEC11, 14
SLC27A6, 14
JUP, 13
NFKBIZ, 13
XPNPEP1, 13
NCOR1, 13
PRKACA, 13
PSMB5, 13
PRPF4B, 13
MCCC2, 13
PDLIM5, 13
DEPDC7, 13
COL5A3, 13
PDPR, 13
WSB2, 13
SEC23A, 13
CDADC1, 13
CHCHD2, 13
ACSS2, 13
TKT, 13
PEX1, 13
FAH, 13
NOCT, 13
CHD2, 13
VCP, 13
HSD17B12, 13
FLT1, 13
HEATR5B, 13
FGGY, 13
PDE8A, 13
BBOX1, 13
ARIH2, 13
PPP4R3A, 13
TTC39C, 13
GDI1, 13
PLIN2, 13
COLGALT1, 13
AKAP9, 13
BNIP3, 13
GTPBP4, 13
FBXO30, 13
COASY, 13
ABCD3, 13
ADAMTS13, 13
WLS, 13
GPAT3, 13
NR4A1, 13
C1QC, 13
ACSF2, 13
N4BP2, 13
MKNK2, 13
DPY19L1, 13
PPP2R5A, 13
ATF4, 13
CSK, 13
BLVRA, 13
TMEM135, 13
BHLHE40, 13
TST, 13
ATP2A2, 13
GCLM, 13
SQLE, 13
TEX2, 13
MGAT2, 13
ABCB6, 13
TTC28, 13
DENND4A, 13
PFAS, 13
TAPBP, 13
SUPT6H, 13
ESRP2, 13
HIPK2, 13
FAU, 13
HYOU1, 13
PNPLA8, 13
IL6R, 13
EIF5B, 13
FAF1, 13
OXA1L, 13
ALDH18A1, 13
TJP2, 13
AP2A2, 13
COL4A1, 13
C4BPB, 13
RREB1, 13
SLC1A4, 13
PUF60, 13
AIFM2, 13
TRIP11, 13
NAPRT, 13
DCTN1, 13
ASMTL, 13
XPO1, 13
JMJD1C, 13
ACVR1B, 13
PCNT, 13
PPARA, 13
MGAT1, 13
ATP8A1, 13
LY6E, 13
KIF16B, 13
C2orf42, 13
CUL5, 13
WDR45, 13
MT1, 13
LARP4, 13
AIG1, 13
PPP4C, 13
ST3GAL6, 13
SRPRA, 13
HLTF, 12
DCAF10, 12
CD164, 12
FSTL1, 12
BTBD7, 12
ABCG8, 12
SCAF8, 12
CALM3, 12
TSC22D2, 12
ABCG2, 12
CTIF, 12
HEATR5A, 12
KIAA2013, 12
CHD8, 12
KLHL24, 12
KIDINS220, 12
COL14A1, 12
COLEC10, 12
ENPP2, 12
LAP3, 12
TOPBP1, 12
TDRD15, 12
CSF2RB, 12
MYO1D, 12
PPP6R3, 12
ANKRD28, 12
NEU1, 12
CAPZB, 12
SLC2A4RG, 12
MFSD2A, 12
SEC24C, 12
ST5, 12
KMT2A, 12
SLTM, 12
PTPN21, 12
KTN1, 12
MFN1, 12
CDH5, 12
LRP4, 12
CTSA, 12
RIF1, 12
KMT2B, 12
SMC6, 12
SLC46A3, 12
PPP2R5C, 12
RAF1, 12
SLC25A30, 12
USP47, 12
TPR, 12
SOS1, 12
DIRC2, 12
FLNB, 12
TMED7-TICAM2, 12
GOLGA5, 12
SCARB2, 12
POLR3A, 12
SIN3A, 12
ZEB2, 12
PUM2, 12
SF3B2, 12
CYP2U1, 12
PTGFRN, 12
ATP5G1, 12
WDR61, 12
WDR11, 12
KIF13B, 12
ADRA1A, 12
SZT2, 12
DGAT2, 12
FBXW5, 12
ANXA7, 12
PLOD1, 12
NR3C1, 12
ETHE1, 12
CLPTM1L, 12
ARFGEF2, 12
TXN, 12
IGHM, 12
ENPP1, 12
CLK1, 12
ATG2A, 12
THBD, 12
PSMD3, 12
CERS6, 12
CAPN1, 12
HAO1, 12
BPTF, 12
MEF2A, 12
KIF1B, 12
SGMS1, 12
CTSH, 12
ATP6V0A2, 12
MED12, 12
UGT2A1, 12
REV3L, 12
GARS, 12
TJP1, 12
MBTPS1, 12
AGRN, 12
EGFR, 12
SLK, 12
ARHGAP21, 12
ANKRD12, 12
MED1, 12
SLCO1B3, 12
SUN1, 12
SEC16A, 12
ERGIC3, 12
ELOVL5, 12
CLINT1, 12
ETFA, 12
ATP2B1, 12
MYO10, 12
PON3, 12
CMTM6, 12
NAALADL2, 12
HNRNPF, 11
PTEN, 11
BTBD6, 11
OAS1, 11
WBP1, 11
ELF1, 11
COL4A3BP, 11
LAMC3, 11
SGK1, 11
ACBD5, 11
CHN2, 11
RBFA, 11
DEPDC5, 11
ITSN2, 11
TMEM47, 11
QARS, 11
PARP1, 11
RPL19, 11
SOCS5, 11
MTMR11, 11
GNAI2, 11
SMAD4, 11
XPO7, 11
CLASP1, 11
DNMBP, 11
EFCAB14, 11
NRDC, 11
IDE, 11
ADGRE1, 11
CA8, 11
ANKFY1, 11
DHRSX, 11
SPG11, 11
UROD, 11
MARK3, 11
EID1, 11
ALMS1, 11
SOCS2, 11
IRF2BP2, 11
DISP1, 11
NPLOC4, 11
ATF7IP, 11
TMEM168, 11
RPS8, 11
PLCB1, 11
ADNP, 11
MAGED1, 11
GOT2, 11
CHPT1, 11
ITFG1, 11
RBM6, 11
NEK9, 11
RICTOR, 11
SLC33A1, 11
CADPS2, 11
EFR3A, 11
PECR, 11
ADAMTSL2, 11
PTPRG, 11
ANKRD16, 11
TFCP2, 11
SKI, 11
TSC2, 11
SLC44A1, 11
AGPAT3, 11
UBP1, 11
MAPK8, 11
FGL2, 11
PCCA, 11
ELK4, 11
PIEZO1, 11
ERP29, 11
SYDE2, 11
USP31, 11
PDXK, 11
GCGR, 11
PEMT, 11
PHKA2, 11
NBAS, 11
HDAC5, 11
NUFIP2, 11
CLPTM1, 11
SCCPDH, 11
TWSG1, 11
ERC1, 11
AFG3L2, 11
ILDR2, 11
STARD13, 11
TBC1D15, 11
CNDP2, 11
FRRS1, 11
USP8, 11
MDN1, 11
RALGAPA2, 11
ZNF358, 11
TTC36, 11
HNRNPLL, 11
BAZ2A, 11
MYH10, 11
PARK7, 11
NUMA1, 11
NRIP1, 11
GRB14, 11
COPS4, 11
CPSF1, 11
ATP2B4, 11
NANS, 11
MINK1, 11
PXDN, 11
DUSP16, 11
WDR26, 11
AKAP2, 11
ERO1A, 11
HERPUD1, 11
SEPT2, 11
PHLDB2, 11
HMOX2, 11
SEC23IP, 11
CTDSP2, 11
DLD, 11
GPAT4, 11
UBA52, 11
P3H2, 11
ATXN2L, 11
TRIO, 11
CLYBL, 11
PDCD6IP, 11
HNRNPM, 11
VWCE, 10
FAM83H, 10
GMPS, 10
CTNNBL1, 10
BTG1, 10
MED14, 10
METTL7B, 10
PLBD1, 10
RAB5B, 10
NUP153, 10
HIKESHI, 10
EMC1, 10
GTF2I, 10
BRAT1, 10
TAX1BP1, 10
DCN, 10
GAS2, 10
STAG1, 10
