, 3988
KLKB1, 4
ATP8B2, 4
EED, 4
GCDH, 4
TRIM8, 4
VPS35, 4
PTPRE, 4
ACBD4, 4
PPIB, 4
AAK1, 4
TJP2, 4
ZZEF1, 4
VCAM1, 4
CFLAR, 4
MAPKBP1, 4
SF3A1, 4
NFKBIA, 4
NUDT19, 4
MYSM1, 4
PARP1, 4
ACE2, 4
FIG4, 4
RAB20, 4
ELOA, 4
DICER1, 4
TRPV3, 4
HAO1, 4
IVD, 4
MSL2, 4
EIF3H, 4
FAM83H, 4
UBE3C, 4
DIP2B, 4
ARL4A, 4
RAB3GAP1, 4
LAPTM4A, 4
TBCE, 4
UPB1, 4
CNP, 4
CEP170, 4
ABCC2, 4
DDX18, 4
REEP5, 4
C1RL, 4
PCNX4, 4
PECR, 4
CD48, 4
SARS, 4
FAM208A, 4
PEX6, 4
FXR2, 4
HIPK1, 4
FTCD, 4
PDS5A, 4
RAB1A, 4
KIAA1217, 4
CNN3, 4
RMND5A, 4
SIK2, 4
PHIP, 4
ITPR1, 4
MTA2, 4
SASH1, 4
JUN, 4
RPL26, 4
CIB1, 4
FHL1, 4
CLEC4F, 4
VCL, 4
HEG1, 4
ZFHX3, 4
ANKH, 4
NCBP2, 4
KIF1C, 4
KHK, 4
RFWD2, 4
TMX1, 4
FBXO22, 4
IPO5, 4
ZKSCAN1, 4
SIK3, 4
IARS2, 4
TAX1BP3, 4
DPP4, 4
BSCL2, 4
RAD17, 4
RCHY1, 4
GCKR, 4
C16orf62, 4
CNST, 4
FAR1, 4
ABL1, 4
EFL1, 4
SLC22A1, 4
CMTM6, 4
SLC16A1, 4
AATF, 4
PPP1CC, 4
GAK, 4
PAF1, 4
RNF144A, 4
CAPN1, 4
RND1, 4
