, 13008
FAM214A, 15
CRNKL1, 15
NIT2, 15
CHPT1, 15
TMEM2, 15
WAPL, 15
SEC24B, 15
CCT4, 15
SEPT2, 15
B4GALT6, 15
MGAT1, 15
DDX58, 15
DNAJA2, 15
PUM2, 15
RPL11, 15
NEK4, 15
GOLGA4, 15
TMEM33, 15
TOP2A, 15
GBP6, 15
ITGAX, 15
FKBP9, 15
COX4I1, 15
PNPLA7, 15
NUP210, 15
PSMA7, 15
DAG1, 15
SLC10A1, 15
SLC4A2, 15
HNRNPDL, 15
RRM1, 15
ARHGEF6, 15
RXRA, 15
FOLR2, 15
GCC2, 15
LAPTM4A, 15
WDR7, 15
MYO18A, 15
BTD, 15
TRIM25, 15
GJB1, 15
EID1, 15
HPN, 15
ISCU, 15
ZFP36L2, 15
RPS14, 15
TOR1AIP1, 15
ADGRE1, 15
PSMB5, 15
CDK4, 15
APMAP, 15
EIF2S2, 15
WLS, 15
TCP1, 15
GDI1, 15
NCOA2, 15
IRF2, 15
MARCO, 15
CCL16, 15
ATP6V0C, 15
LMF1, 15
HDAC2, 15
MAP3K1, 15
ZZEF1, 15
PIK3C2A, 15
REEP6, 15
SIDT2, 15
SEC14L1, 15
LRRK2, 15
PON2, 15
PPFIBP1, 15
ZFYVE9, 15
PRRC2B, 15
PBRM1, 15
STAG1, 15
SRSF6, 15
PTPRF, 15
NCK1, 15
LGALS2, 15
AP1B1, 15
MAPK9, 15
WWP1, 15
PTPRB, 15
P4HA1, 15
TNRC18, 15
MGAM, 15
PRR14L, 15
HSD17B14, 15
MANSC1, 15
IGFBP2, 15
EXOC1, 15
ATP6V0B, 15
CSK, 15
UQCRC1, 15
KIF13B, 15
RNF103, 15
ASPN, 14
NPC2, 14
TPI1, 14
PROC, 14
SZT2, 14
GARS, 14
MARS, 14
CKAP4, 14
KDELC2, 14
SEMA4D, 14
BTAF1, 14
KIAA0922, 14
RPS23, 14
KMT2E, 14
PLOD3, 14
PHLPP1, 14
ETFA, 14
ERBB3, 14
EDEM2, 14
RETREG3, 14
HEATR1, 14
TRAFD1, 14
ST3GAL6, 14
CD86, 14
CHD3, 14
SARDH, 14
IFGGB1, 14
TBC1D9B, 14
TTC37, 14
UGCG, 14
WASHC5, 14
KIF3A, 14
MOSPD2, 14
TMEM176B, 14
PI4KA, 14
UQCRC2, 14
CEPT1, 14
MYC, 14
FTCD, 14
NBAS, 14
LIMA1, 14
PICALM, 14
CCDC47, 14
SENP6, 14
FAM172A, 14
PCCB, 14
CTSF, 14
AFF4, 14
EIF5, 14
MYO5B, 14
CYP2J2, 14
FERMT2, 14
SELENBP1, 14
RAB3GAP2, 14
ARF4, 14
SAMHD1, 14
VNN1, 14
EML4, 14
PRELP, 14
PIK3C3, 14
VPS26A, 14
ARL4A, 14
KIAA1191, 14
TMED10, 14
CCND1, 14
CCT6A, 14
GNMT, 14
SRP68, 14
PPP2R1B, 14
THOP1, 14
ACP5, 14
PHLDB2, 14
FDPS, 14
CAPN1, 14
DHX36, 14
PHF20, 14
NR1D2, 14
DUSP6, 14
ANO6, 14
PPP4R3B, 14
CDS2, 14
SFRP1, 14
FNTA, 14
EFTUD2, 14
LAMC3, 14
FBXO11, 14
DEGS1, 14
SPP2, 14
ZYG11B, 14
FCGRT, 14
sulf2, 14
INPP5D, 14
WASF2, 14
EPT1, 14
PRODH2, 14
TMEM176A, 14
HMGCL, 14
FOXO3, 14
SLC20A1, 14
TRPC4AP, 14
PTGFRN, 14
FAM8A1, 14
NIPBL, 14
DNAJC13, 14
SKI, 14
NHLRC2, 14
TRAPPC11, 14
RNPEP, 14
EHD3, 14
CHMP4B, 14
PDK4, 14
ZFYVE16, 14
NDUFV1, 14
DPY19L3, 14
SUPT16H, 14
MICU1, 14
UBR1, 14
GORASP2, 14
IARS2, 14
TACC1, 14
XPO5, 14
OS9, 14
PSMC1, 14
CAPZA2, 14
GNPNAT1, 14
PCDHAC2, 14
KMT5B, 14
BACH1, 14
FAM208B, 14
LRG1, 14
TRIM8, 14
OAS2, 14
CFD, 14
H6PD, 14
FARP1, 14
GPAT4, 14
CGNL1, 14
PARP1, 14
TLR8, 14
ACOX1, 14
VPS52, 13
DERA, 13
TSC22D3, 13
SLC30A5, 13
NUMB, 13
ENPEP, 13
HSD17B12, 13
ELOVL5, 13
SLC30A6, 13
EPS15, 13
RTN4, 13
PDS5A, 13
AP1G1, 13
SF3A1, 13
BCAP31, 13
MGEA5, 13
MTDH, 13
TBL1Y, 13
MXRA5, 13
PARK7, 13
NCOR2, 13
METTL7A, 13
LARP4, 13
NDFIP2, 13
PLA2R1, 13
TLK1, 13
OSMR, 13
SSR4, 13
USP31, 13
LCAT, 13
ZFP36L1, 13
ACIN1, 13
UOX, 13
CLSTN1, 13
RTN3, 13
XPO7, 13
ARFIP1, 13
WDR82, 13
PEX5, 13
IDH2, 13
PPM1B, 13
CPN2, 13
DENND5B, 13
PSMD11, 13
ZFR, 13
MYO9B, 13
LPCAT3, 13
SLC25A4, 13
CYLD, 13
FNIP2, 13
PKP4, 13
USP8, 13
MTMR3, 13
PDLIM1, 13
ATF7IP, 13
BMP2K, 13
FLII, 13
ABI1, 13
C1RL, 13
MRC2, 13
CXCL10, 13
ATP11B, 13
RARRES3, 13
DENND5A, 13
TXNL1, 13
CEBPB, 13
SGK1, 13
WDR61, 13
LRRC8A, 13
ANKLE2, 13
BAZ1A, 13
GPHN, 13
ARHGDIA, 13
LYN, 13
VWA8, 13
UNC93B1, 13
DNM2, 13
NFATC3, 13
SLC39A8, 13
RLF, 13
IBTK, 13
SEPT11, 13
NCKAP1L, 13
MYO10, 13
RBSN, 13
CDHR2, 13
ACSM5, 13
PSMB2, 13
BIN2, 13
CLIP1, 13
MED13, 13
HGSNAT, 13
TMED5, 13
TRAPPC8, 13
LPCAT2, 13
ATP6V1H, 13
KEAP1, 13
TRIM28, 13
ST8SIA4, 13
SPATS2L, 13
SCAF8, 13
KARS, 13
CAPN2, 13
PGM1, 13
PPP4R3A, 13
SMC3, 13
GPR107, 13
F13B, 13
EXT2, 13
CAMSAP2, 13
RGL1, 13
SGPL1, 13
PLXNC1, 13
CD2AP, 13
