, 13692
ARL6IP1, 22
RAB5B, 22
ACSS1, 22
MAPK14, 22
ACOX1, 22
PSMD2, 22
WDR11, 22
NFE2L2, 22
CTSF, 22
TRRAP, 22
NME1, 22
TCP1, 22
LTBP2, 22
SMC5, 21
NOTCH1, 21
ZNF217, 21
CSAD, 21
PPP1CC, 21
RRBP1, 21
CARD6, 21
PAPSS1, 21
CEP170, 21
XRN2, 21
SDAD1, 21
MPP1, 21
UHRF1BP1L, 21
IKBIP, 21
ATP8A1, 21
CALCOCO2, 21
IFI44, 21
SUPT6H, 21
TTC37, 21
TAS1R2, 21
MDM2, 21
CPNE1, 21
PDS5B, 21
DAPK1, 21
SLC44A1, 21
TPP2, 21
EPS15, 21
EPAS1, 21
PIK3R1, 21
SORL1, 21
HIVEP1, 21
HYOU1, 21
TAGLN, 21
PLXND1, 21
RDX, 21
USP8, 21
AHCYL1, 21
RPL11, 21
ERRFI1, 21
CD84, 21
TIMD4, 21
SENP6, 21
SLC8A1, 21
ARPC1B, 21
PLXNB2, 21
MEF2A, 21
OAS2, 21
ATP2B4, 21
NRDC, 21
PLIN2, 21
SMARCC1, 21
NDFIP1, 21
NDUFS1, 21
TRAM1, 21
ATF7IP, 21
HLTF, 21
SLCO2B1, 21
OLFML3, 21
ZNF148, 21
ZFYVE16, 21
ITGA8, 21
STAT3, 21
RPS27, 20
SH3GLB1, 20
DYNC1LI2, 20
HSDL2, 20
UBA1, 20
ADNP, 20
BTG1, 20
RND3, 20
MON2, 20
GPC3, 20
ENG, 20
UBE3A, 20
RNF145, 20
MRPL39, 20
PDIA5, 20
DNTTIP2, 20
DDX1, 20
DDX58, 20
PSMC6, 20
RB1, 20
PTPN11, 20
LMBRD1, 20
UBA2, 20
CLINT1, 20
PCMTD1, 20
YTHDF3, 20
HEATR5A, 20
SEC24A, 20
TOMM70, 20
LPCAT2, 20
ELOVL5, 20
CORO1C, 20
COL14A1, 20
CLPTM1L, 20
ACLY, 20
DDB1, 20
TMEM176A, 20
CAPNS1, 20
H2AFZ, 20
PI4KA, 20
GGA2, 20
HNRNPDL, 20
IFI30, 20
NBR1, 20
DDX6, 20
MARCO, 20
MPHOSPH8, 20
ATP8B4, 20
ABCE1, 20
ETNK1, 20
ZFYVE9, 20
EIF3M, 20
SNX2, 20
ATP5F1, 20
ADAM17, 20
ODC1, 20
SNX4, 20
COPG1, 20
KAT6A, 20
GHITM, 20
PANK3, 20
LPGAT1, 19
RPS12, 19
MEGF6, 19
SYNCRIP, 19
PLXDC2, 19
CSF2RB, 19
RBBP4, 19
ATM, 19
PPP4R3B, 19
SUCLG2, 19
SEC61A1, 19
SEC11C, 19
DNAJB9, 19
SBNO1, 19
DLD, 19
SOD1, 19
ACOT9, 19
CMTM6, 19
FAM208B, 19
FOLR2, 19
FLT1, 19
SEC16A, 19
NEK6, 19
AGPAT5, 19
HDAC2, 19
ATP6V0C, 19
MGEA5, 19
EPG5, 19
NFKBIA, 19
USP12, 19
SERBP1, 19
PLXNC1, 19
BAZ1A, 19
IARS, 19
ATP8B1, 19
DPY19L4, 19
PPM1A, 19
GNAI3, 19
PDS5A, 19
PTPRM, 19
RAPH1, 19
SLC15A4, 19
NHLRC2, 19
RGL1, 19
TRPM7, 19
NADK, 19
PSMD6, 19
PAICS, 19
SPCS3, 19
SCYL2, 19
FEM1B, 19
ITPR2, 19
EML4, 19
TYSND1, 19
CASP8, 19
PTDSS1, 19
SEC14L1, 19
MANF, 19
FHL1, 19
ADAR, 19
GGCX, 19
ALDH7A1, 19
ATRNL1, 19
ATP10D, 19
MAPK6, 19
DPP8, 19
ACSS3, 19
YTHDC2, 18
SNX14, 18
ABR, 18
MVP, 18
SUPT16H, 18
HECTD4, 18
BAZ1B, 18
LAMB2, 18
HMGCS2, 18
NUP50, 18
SLC38A4, 18
GRB2, 18
PAM, 18
SMARCC2, 18
SERPINF2, 18
RPS27A, 18
