, 2846496
PHACTR4, 15
ITPK1, 15
HELZ, 15
PELI2, 15
FARS2, 15
NHLRC2, 15
HERC3, 15
ABCB4, 15
ABCB8, 15
CLASP1, 15
ABHD15, 15
SMAD6, 15
ATP6V1H, 15
CCPG1, 15
ANO6, 15
TMEM135, 15
COMMD10, 15
DIAPH1, 15
AGPS, 15
PCCA, 15
SMAD2, 15
PIK3C2A, 15
POC1B, 15
VAC14, 15
SRPK2, 15
DNAJC7, 15
RPS6KA5, 15
PLEC, 15
SMG6, 15
MON2, 15
ZBTB16, 15
SLC2A9, 15
MSN, 15
PITPNC1, 15
SUSD6, 15
UBE2R2, 14
CNOT4, 14
MAP3K5, 14
IL1R1, 14
CCNL1, 14
FAT1, 14
ZZEF1, 14
STX7, 14
ARHGEF7, 14
LRRK1, 14
DENND5A, 14
TMEM232, 14
MBP, 14
KLF12, 14
HSD17B4, 14
PCNX1, 14
RIN3, 14
DCAF6, 14
CLK4, 14
GTF3C1, 14
UBR1, 14
SMARCA2, 14
KAT6A, 14
VIMP, 14
CSNK1G1, 14
NAV2, 14
MASP1, 14
ADAP2, 14
PCYT2, 14
FRY, 14
OCIAD1, 14
HNRNPM, 14
MDM2, 14
ATF7IP, 14
RSU1, 14
HEATR5A, 14
MTM1, 14
MTR, 14
CCDC50, 14
ZSWIM6, 14
DNM2, 14
AP2B1, 14
PPARGC1B, 14
USP12, 14
MEMO1, 14
AFDN, 14
KLHL5, 14
PPHLN1, 14
CXCL12, 14
NCSTN, 14
PCNT, 14
LCP2, 14
SLC40A1, 14
NR3C2, 14
TACR1, 14
CA5B, 14
PTK2B, 14
MIPOL1, 14
ADCY9, 14
CTNNA1, 14
AKAP2, 14
BSDC1, 14
TSC22D1, 14
GGACT, 14
B3GLCT, 14
PLA2G4A, 14
NDUFV3, 14
BMPR2, 14
TRABD2B, 14
CEP170, 14
PCTP, 14
GPATCH8, 14
PHF20L1, 14
EPB41L2, 14
SLMAP, 14
CHD7, 14
ARFGEF1, 14
RABGAP1, 14
ALKBH3, 13
U2SURP, 13
SMARCC1, 13
KIAA0922, 13
FOCAD, 13
ATP13A3, 13
SIK2, 13
ARHGEF3, 13
RBBP6, 13
FBXW4, 13
CAMSAP2, 13
SLC41A2, 13
PPIB, 13
ARHGAP12, 13
RNF13, 13
RFX7, 13
SGIP1, 13
MYO1D, 13
PRPF40A, 13
YEATS2, 13
FBXO38, 13
SH3PXD2A, 13
SLC6A6, 13
TBC1D8, 13
ANKS1B, 13
MESDC2, 13
PPP2R5C, 13
APP, 13
MICU3, 13
C10orf76, 13
IRS2, 13
ALK, 13
PTPRJ, 13
CCDC91, 13
PIK3C3, 13
SAT1, 13
ACSS1, 13
C20orf194, 13
PDS5B, 13
PDE3B, 13
MED27, 13
CCNT2, 13
NFATC2, 13
VPS13A, 13
METTL15, 13
TRANK1, 13
GPCPD1, 13
DERA, 13
ISPD, 13
TRPC4AP, 13
ZDHHC20, 13
PPP1CC, 13
FGGY, 13
USP3, 13
NIPBL, 13
PDE4DIP, 13
FBXW7, 13
ARHGEF12, 13
HECTD4, 13
ABCB11, 13
MTDH, 13
CAST, 13
CDADC1, 13
PLEKHM3, 13
SUSD1, 13
LRP6, 13
VPS53, 13
NFATC3, 13
EEFSEC, 13
PRKDC, 13
ZNF398, 13
GCAT, 13
PARG, 13
RIPOR2, 13
ZC3H4, 13
MOB2, 13
GPR107, 13
CAPZB, 13
CASC4, 13
OSBPL9, 13
SENP6, 13
SMAD3, 13
WNK3, 13
NF1, 13
SCAPER, 13
SRGAP3, 13
STK3, 13
SUPT20H, 13
HRH2, 13
ABCC5, 13
TNKS, 13
ZER1, 13
STXBP5, 13
PHC3, 13
RBKS, 13
ACYP2, 13
ZNF280D, 13
PHLPP1, 13
PLCB3, 12
RXRA, 12
RNF169, 12
FBXO11, 12
MYLK, 12
SLC25A25, 12
CRIM1, 12
TNFSF10, 12
NFAT5, 12
PFKFB3, 12
SPAG17, 12
TRIM33, 12
MAST4, 12
HSD17B12, 12
TPM1, 12
C5, 12
TENM3, 12
RPS6KA2, 12
MYO1B, 12
ARHGAP21, 12
FUS, 12
HHAT, 12
THEMIS, 12
COL4A4, 12
CDK19, 12
SPAG9, 12
TSC22D2, 12
EVI5, 12
