, 2648918
APBB2, 8
CALU, 8
PPM1H, 8
ARL15, 8
PRKAG2, 8
SEC24D, 8
TANK, 8
SNX9, 8
TLK1, 8
TCF4, 8
NLK, 8
GLIS3, 8
VMP1, 8
ITIH1, 8
ATP8A1, 8
PHIP, 8
GNB1, 8
AKAP13, 8
AMBRA1, 8
MAP3K5, 8
FAM198A, 8
WDR37, 8
NEBL, 8
SETD5, 8
WDR3, 8
OSTM1, 8
SRGAP1, 8
NIPA1, 8
GBF1, 8
KDM4C, 8
TMEM245, 8
ZNF451, 8
PRKG1, 8
PLIN4, 8
ECE1, 8
ADGRE1, 8
NAALADL2, 8
TOP1, 8
TTC17, 8
APOH, 8
NUP210, 8
YTHDC1, 8
PDE4D, 8
SETD2, 8
XDH, 8
PHF20, 7
ABCC1, 7
LRP1, 7
BNC2, 7
UBE2G1, 7
MEF2A, 7
MFSD2A, 7
IGHM, 7
ACSM5, 7
ABCF1, 7
GATA4, 7
MEIS2, 7
ERCC6L2, 7
HDAC9, 7
RAPH1, 7
ADAM18, 7
ISPD, 7
TMEM131, 7
IGFBP4, 7
ZNF608, 7
PNKD, 7
PLCB1, 7
CHST11, 7
MED27, 7
CTNNBL1, 7
HES4, 7
TRIP12, 7
PRKDC, 7
ENSA, 7
TESK2, 7
ETS1, 7
RNGTT, 7
GRIA1, 7
GLDN, 7
USP48, 7
PHACTR2, 7
MICU2, 7
ANO3, 7
RPS6KA5, 7
ADRB2, 7
ASB4, 7
RSPO3, 7
GPM6A, 7
CYP21, 7
IGFBP2, 7
USP15, 7
MDM2, 7
PDSS2, 7
STAT5B, 7
ACOXL, 7
PATJ, 7
SYNE3, 7
CCDC170, 7
CCNT2, 7
UST, 7
RPS6KA1, 7
ATXN10, 7
TOMM70, 7
REXO4, 7
MAPK4, 7
KMT2E, 7
SETD3, 7
OTC, 7
SH3RF1, 7
NUP214, 7
JADE1, 7
SKAP2, 7
TRIO, 7
AGT, 7
CADM1, 7
AGFG1, 7
MGA, 7
GABBR2, 7
RAB1A, 7
GABPB2, 7
BBS9, 7
FBXO34, 7
ATP6V0E2, 7
VPS37A, 7
PRKCZ, 7
DPYSL2, 7
ZCCHC24, 7
YEATS2, 7
SMAD7, 7
R3HDM2, 7
SEC11C, 7
C19orf57, 7
KCND3, 7
HPRT1, 7
CD99, 7
ARHGEF3, 7
PTH1R, 7
STRN3, 7
RSF1, 7
FBP1, 7
POLR2B, 7
SLC9C2, 7
RLF, 7
DDX10, 7
STK10, 7
LEPR, 7
WWC1, 7
PTPRF, 7
SLC6A6, 7
DHX15, 7
MAP7, 7
GPAT4, 7
RFC1, 7
CRCP, 7
ZC3HAV1, 7
TSC22D3, 7
AUH, 7
TENM1, 7
BMPER, 7
DNAJC1, 7
TOLLIP, 7
UBR4, 7
MGAT4A, 7
ETS2, 7
BICRAL, 7
PCCB, 7
PHF14, 7
STAG1, 7
MRE11, 7
ARID4B, 7
PHC3, 7
ITGA5, 7
SESN1, 7
EXTL3, 7
EYA4, 7
FYN, 7
MARCH7, 7
CAST, 7
RBM19, 7
FBXO28, 7
MAP4, 7
HIBCH, 7
SEC14L4, 7
KAT6B, 7
PPP2R5E, 7
SMARCAL1, 7
SLC6A11, 7
TAPT1, 7
EEFSEC, 7
CLYBL, 7
CAPN9, 7
BCR, 7
RBP4, 7
SLC2A2, 7
PHF10, 7
SYNJ1, 7
GNPAT, 7
PRKAR2A, 7
ADCY5, 7
TRPM7, 7
NOP14, 7
MDR1, 7
HSD11B1, 7
KLHL2, 7
ACSS2, 7
BIRC6, 7
KREMEN1, 7
AP2A2, 7
CUL4A, 7
SLC38A3, 7
EXOC1, 7
CAT, 7
RANBP3L, 7
ROCK1, 7
C20orf194, 7
MAP4K4, 7
C1orf21, 7
ZBTB46, 7
SLCO3A1, 7
TMEM104, 7
ERN1, 7
