, 1791326
CSF1R, 6
SPPL3, 6
COL22A1, 6
ACSF3, 6
USP15, 6
EHMT1, 6
PQLC1, 6
RBFOX2, 6
LRRC28, 6
RFFL, 6
NHSL1, 6
CYP20A1, 6
DOCK10, 6
CHST11, 6
FGL1, 6
ZFC3H1, 6
GAPVD1, 6
UBR1, 6
NXF1, 6
RLF, 6
MTHFD1, 6
CNTN4, 6
ASH1L, 6
SETD3, 6
MEMO1, 6
SVIL, 6
NNT, 6
PLA2G4A, 6
SMAP1, 6
THBS1, 6
WDR19, 6
GIT2, 6
HPD, 6
SERPINA6, 6
COMMD10, 6
STAU1, 6
TTC19, 6
FAM53B, 6
ABCA8, 6
SLC35D1, 6
PARN, 6
GPNMB, 6
ABCB7, 6
SFSWAP, 6
OTUD4, 6
MCU, 6
CALD1, 6
GCA, 6
LMO7, 6
FGGY, 6
NFE2L2, 6
DDX5, 6
FOXP1, 6
AQP9, 6
CDKL5, 6
CD74, 6
ARMC8, 6
ATE1, 6
PUM2, 6
ATG7, 6
BORCS5, 6
CACUL1, 6
EPB41L4A, 6
KIAA1468, 6
ERI3, 6
MTR, 6
MAP3K5, 6
MED15, 6
ADGRF5, 6
PLCB1, 6
ARHGAP6, 5
CHP1, 5
OAT, 5
PRKD1, 5
SLC25A21, 5
PSMB7, 5
MOB3B, 5
NEBL, 5
CFI, 5
FILIP1L, 5
BCL11A, 5
WASHC5, 5
WWP2, 5
ATXN7, 5
RNGTT, 5
MBNL3, 5
STK39, 5
FBLN1, 5
SCP2, 5
CA5A, 5
DDX46, 5
GPR182, 5
KIF2A, 5
EIF3B, 5
CD47, 5
ME2, 5
DDX50, 5
UBE2D2, 5
ERCC6L2, 5
UBXN2B, 5
HEATR6, 5
COLEC10, 5
NSDHL, 5
MYO5B, 5
ST7L, 5
CADM1, 5
HEG1, 5
SMAD5, 5
USP32, 5
QSOX1, 5
C20orf194, 5
SEMA5A, 5
FMR1, 5
GOLGA5, 5
VIMP, 5
MFSD13A, 5
PTPRG, 5
DOCK8, 5
CDK5RAP2, 5
INO80D, 5
KMT2E, 5
MFHAS1, 5
ACSL4, 5
CDO1, 5
ZNF516, 5
TOMM70, 5
HDX, 5
RSRC1, 5
MYO1C, 5
SAMM50, 5
ATP7A, 5
CAMSAP1, 5
NOL10, 5
FAH, 5
MEIS1, 5
HTT, 5
CTIF, 5
NTN1, 5
DDX58, 5
CYP3A12, 5
CLYBL, 5
COL6A3, 5
SPARCL1, 5
CNOT4, 5
SORL1, 5
TANK, 5
THSD7A, 5
ZXDC, 5
RGL1, 5
CAPZA2, 5
ZNF451, 5
FAM171A2, 5
IARS, 5
CORIN, 5
SH3BP5, 5
PHACTR2, 5
NT5C2, 5
PIBF1, 5
SERPINA3, 5
RPRD2, 5
PXK, 5
DTNB, 5
ESD, 5
DERL2, 5
SLC38A2, 5
LATS2, 5
XPO6, 5
NRBF2, 5
FAM26F, 5
SETD5, 5
PI4KA, 5
RYBP, 5
HIVEP3, 5
KDM4C, 5
PLCH2, 5
SMYD4, 5
SH3KBP1, 5
C8orf34, 5
C2CD3, 5
TXNRD1, 5
MGRN1, 5
CRTC3, 5
TRIM44, 5
APP, 5
CTNNBL1, 5
MYCBP2, 5
TOMM20, 5
PLXDC2, 5
CTNNA1, 5
TEAD1, 5
CNOT10, 5
PTCH1, 5
CERKL, 5
WNK1, 5
ARID4B, 5
CLTC, 5
ROCK2, 5
SENP6, 5
PPP2R1B, 5
ABI1, 5
CD44, 5
TGFBR2, 5
LRRK1, 5
SMG7, 5
ATP6V1C1, 5
CXCL12, 5
EVI5, 5
RIF1, 5
METTL21A, 5
STXBP3, 5
UBE2E1, 5
DCAF6, 5
ANKFY1, 5
NR1H4, 5
PARD3B, 5
ATP11A, 5
INPP5B, 5
MTPAP, 5
WDPCP, 5
TPK1, 5
PYGB, 5
NUAK1, 5
EPS15L1, 5
NXPH1, 5
HBS1L, 5
HDHD2, 5
DDO, 5
STX18, 5
KIDINS220, 5
BAZ2A, 5
FRMD4A, 5
NFATC1, 5
ALS2, 5
HIKESHI, 5
ZMYND8, 5
ATP6V0B, 5
ARHGAP25, 5
