, 10937
ZKSCAN1, 16
RNASEL, 16
HGFAC, 16
UBR3, 16
TFR2, 16
RPS4X, 16
LRG1, 16
NR1H4, 16
RIF1, 15
CLASP2, 15
SEC16A, 15
PLPP3, 15
GARS, 15
FAT4, 15
MRPL35, 15
PTPN11, 15
EIF3H, 15
MCM3AP, 15
SGPL1, 15
FAM107B, 15
PIK3CA, 15
ZC3HAV1, 15
XDH, 15
ZFP36L1, 15
PRR14L, 15
SSFA2, 15
MVP, 15
ATRNL1, 15
PJA2, 15
ANP32A, 15
VPS52, 15
CD63, 15
ACSF2, 15
CLYBL, 15
XPOT, 15
VDAC3, 15
CCPG1, 15
PNPLA8, 15
BBOX1, 15
DNAJC7, 15
FADS6, 15
PICALM, 15
RPL23, 15
HINT1, 15
L3MBTL3, 15
MARC1, 15
APOC2, 15
AP3M1, 15
LRRFIP2, 15
PIK3AP1, 15
TSPAN12, 15
SEC14L2, 15
RPS10, 15
ACO1, 15
TFB2M, 15
EGFR, 15
FNDC3A, 15
GNPTAB, 15
GTF2I, 15
ANTXR2, 15
CD151, 15
ACSL3, 15
WDR81, 15
BCL2L13, 15
PLXND1, 15
PCM1, 15
KPNA1, 15
GYS2, 15
ZNF358, 15
RAD21, 15
PLBD2, 15
CPSF2, 15
PDS5A, 15
TXNL1, 15
MYO9B, 15
SLK, 15
SORT1, 15
GCN1, 15
PLOD3, 15
ASPH, 15
NBR1, 15
STAT3, 15
XRN2, 15
TAOK1, 15
RBM39, 15
PDZD8, 15
FTCD, 15
HIKESHI, 15
SARAF, 15
BDP1, 15
GNL2, 15
UNC93B1, 15
CASC4, 15
AGO3, 15
SPG11, 15
PHLDB2, 14
SLC38A3, 14
UBE3C, 14
RNF103, 14
UBE2R2, 14
TRIO, 14
PPP1R18, 14
ARHGEF26, 14
KLHL24, 14
FGFR1, 14
PON3, 14
PMPCA, 14
TBC1D15, 14
XPO5, 14
SEPT9, 14
ITGAL, 14
SLC38A2, 14
CCT3, 14
LCP1, 14
ROBO1, 14
YWHAB, 14
ADGRA2, 14
MYO10, 14
AKAP13, 14
SLC44A1, 14
SF3B1, 14
SIPA1L1, 14
FAH, 14
PPP2CB, 14
NMI, 14
ENPP1, 14
MOXD1, 14
KDELR2, 14
ARFGAP3, 14
PDGFRA, 14
FDPS, 14
RB1CC1, 14
SDF4, 14
THRAP3, 14
VEGFC, 14
OSBPL8, 14
SNX14, 14
PLK2, 14
DNASE1L3, 14
IFIH1, 14
RPL35, 14
DOCK4, 14
ALDH5A1, 14
MAPK14, 14
POLR2A, 14
WIPI2, 14
SQLE, 14
ZNFX1, 14
LAMC3, 14
BCR, 14
RPS23, 14
ITSN2, 14
SRGN, 14
SAP18, 14
SRP68, 14
PHKB, 14
TMEM168, 14
SCARB2, 14
TUFM, 14
CHD7, 14
OLFML1, 14
ZCCHC11, 14
UGGT1, 14
STAU1, 14
FAM120A, 14
CRIM1, 14
LEAP2, 14
COL4A1, 14
PLD1, 14
IPO8, 14
IBTK, 14
RMND5A, 14
AKAP1, 14
NUP214, 14
MCL1, 14
MRC2, 14
DECR1, 14
VMP1, 14
TRIM28, 14
NUP133, 14
NRBP1, 14
HNRNPAB, 14
PPA1, 14
CUL9, 14
PRKDC, 14
PYGB, 14
FNBP4, 14
CCDC88A, 14
ROCK2, 13
ATRN, 13
GPR107, 13
TMEM150A, 13
CLUH, 13
DHX15, 13
ABCB6, 13
BOD1L1, 13
TPP1, 13
TXNRD1, 13
IARS2, 13
ADNP, 13
ATP6V1B2, 13
KIAA1551, 13
ALG12, 13
PDZRN3, 13
ACIN1, 13
ARL2BP, 13
MAP3K20, 13
GRB2, 13
IARS, 13
BRPF3, 13
CDC42BPB, 13
METAP2, 13
RGL1, 13
MAPK9, 13
FZD6, 13
ARPC4, 13
DARS, 13
UHRF1BP1L, 13
ULK2, 13
SAFB, 13
EXT2, 13
PLEKHM2, 13
URI1, 13
QDPR, 13
AGXT2, 13
TRAPPC11, 13
JUP, 13
PHLPP1, 13
COTL1, 13
GSTM4, 13
KIAA1191, 13
SLC25A47, 13
MARS, 13
SQSTM1, 13
TCF25, 13
BPI, 13
SPIN1, 13
KIF1B, 13
FAM69A, 13
ACADL, 13
GLRX, 13
ELOVL5, 13
DPP3, 13
ACOX3, 13
GBA2, 13
SH3D19, 13
NUCB2, 13
PGAM4, 13
NFIX, 13
ARPC5, 13
CRTAP, 13
SKIL, 13
PLRG1, 13
ATL3, 13
NCSTN, 13
ASNSD1, 13
TAPT1, 13
SLC15A1, 13
EDF1, 13
ZNF652, 13
RNF130, 13
PSEN1, 13
FNDC3B, 13
DOCK7, 13
DYRK1A, 13
CCDC186, 13
DNM2, 13
LRRCC1, 13
UTP3, 13
SLC10A1, 13
ERGIC3, 13
VCPIP1, 13
GPD1, 13
EPB41L4B, 13
SRSF11, 13
RPL13A, 13
TNKS2, 13
HERC3, 13
ZMYM2, 13
RABGGTB, 13
MED13, 13
NDUFA8, 13
DDX60, 13
RETREG3, 13
TMEM245, 13
SCAP, 13
ETS2, 13
DCTN1, 13
TRPM7, 13
SUPT16H, 13
CNPY3, 13
DLA-DMA, 13
TGFBR3, 13
PPP4R3A, 13
HTRA1, 13
IRF3, 13
TUBA1B, 13
PREX1, 12
PSMD4, 12
SMAD4, 12
QSOX2, 12
PPP2R1B, 12
SHMT2, 12
SLC12A4, 12
RHOC, 12
MPHOSPH8, 12
PIK3C3, 12
LRPAP1, 12
XPO1, 12
ZYG11B, 12
HNRNPDL, 12
ATP8A1, 12
UBA52, 12
N4BP1, 12
ZDHHC7, 12
SH3BP5, 12
KIAA1429, 12
PHACTR2, 12
FZD1, 12
FZD4, 12
SLC41A2, 12
EHBP1, 12
ETNK1, 12
SLC30A1, 12
ATP9A, 12
DNAJC22, 12
GPAT3, 12
ZNF131, 12
AGPAT3, 12
SLC25A18, 12
ILF2, 12
ETS1, 12
DBN1, 12
HEATR5A, 12
SEMA5A, 12
FCHO2, 12
PTGIS, 12
TMED7-TICAM2, 12
N4BP2, 12
CDK12, 12
HNF4A, 12
TMED8, 12
RBSN, 12
RALGAPB, 12
C6orf106, 12
RAB7A, 12
ADGRF5, 12
SP3, 12
HERPUD2, 12
ODF2, 12
HEXB, 12
WNK3, 12
DNAJC19, 12
B4GALT6, 12
ADD1, 12
MAP4K4, 12
FLII, 12
UPF2, 12
NEO1, 12
SNAP23, 12
RPS3, 12
PLA2G12B, 12
LMO7, 12
PSMA6, 12
TBC1D5, 12
IGF2, 12
SSB, 12
KEAP1, 12
EIF2AK2, 12
ELF2, 12
DUSP11, 12
RECK, 12
CTSA, 12
ACOX2, 12
CSK, 12
ADGRL1, 12
PEG3, 12
SETD3, 12
CERS4, 12
PLEKHA8, 12
DNAJA2, 12
MED12, 12
RAB4A, 12
DHX16, 12
C8A, 12
FGL1, 12
DPYSL3, 12
RPL19, 12
DAO, 12
ARHGAP29, 12
ABTB1, 12
DOCK9, 12
MAP7D1, 12
FAM192A, 12
GBF1, 12
ANKLE2, 12
NSRP1, 12
RPTOR, 12
SLC37A4, 12
