, 2212542
SRRM2, 7
DYNC2H1, 7
MAML3, 7
SP110, 7
FMO5, 7
PDE7B, 7
ENG, 7
RAI14, 7
ESYT2, 7
KANSL3, 7
DOCK11, 7
TCIRG1, 7
JMY, 7
COBLL1, 7
HPF1, 7
TRIP4, 7
USP12, 7
GNAS, 7
BORCS5, 7
SLC2A2, 7
PPP1CA, 7
USP7, 7
AIG1, 7
ZNF277, 7
COG7, 7
SOCS2, 7
TMEM201, 7
RXRA, 7
RTN3, 7
SPEN, 7
IDO2, 7
HSPA4, 7
UROC1, 7
RBM5, 7
DAPK1, 7
NCOR2, 7
DHX15, 7
KREMEN1, 7
GLCCI1, 7
MAP2K6, 7
ZNF704, 7
POR, 7
IFNGR1, 7
RPS6KC1, 7
MIB1, 7
RYBP, 7
APOB, 7
INSIG1, 7
SVIL, 7
PLCE1, 7
ELF1, 7
RAN, 7
CNTRL, 7
SMARCC1, 7
TMEM59, 7
DPY19L2, 7
NEDD1, 7
IRF8, 7
PTEN, 7
OSBPL9, 7
RBPMS, 7
TCAIM, 7
CADM1, 7
LGALS8, 7
RAD54L2, 7
NFATC2, 7
BTAF1, 7
TRIP12, 7
STOX2, 7
PDSS2, 7
SQSTM1, 7
PHC3, 7
CDK13, 7
ARFGAP2, 7
SLC7A2, 7
CIITA, 7
HELZ, 7
SIK2, 7
UGGT1, 7
NCAPH2, 7
CDO1, 7
GRAMD3, 7
SLC2A13, 7
KIAA0586, 7
TLK1, 7
COPG1, 7
VAPA, 7
PPIP5K2, 7
ATG5, 7
WAPL, 7
LEMD3, 7
SLAIN2, 7
EIF3M, 7
SKIL, 7
THADA, 7
DENND1B, 7
GPATCH8, 7
LRSAM1, 7
NBAS, 7
MPDZ, 7
CNOT6L, 7
SCARB2, 7
SMIM14, 7
AP3S1, 7
XRCC5, 7
PTPRA, 7
RGL1, 7
EXT2, 7
POLR2A, 7
CERS6, 7
QRICH1, 6
FIGN, 6
C21orf91, 6
FAR1, 6
TNRC18, 6
ARHGAP5, 6
VIMP, 6
ARAP1, 6
ACTR2, 6
VCAN, 6
C7orf50, 6
PIK3C3, 6
NIN, 6
RCSD1, 6
MBOAT1, 6
LRP6, 6
AAGAB, 6
TXK, 6
SH3GL1, 6
CLCN5, 6
OSBPL11, 6
MRPS6, 6
SOS1, 6
MYO18A, 6
RBMS2, 6
HECTD1, 6
TRPT1, 6
GLYR1, 6
NCEH1, 6
LYST, 6
MAST3, 6
RNF111, 6
NDFIP2, 6
EXD3, 6
LCP1, 6
ATF1, 6
UBP1, 6
MET, 6
LMO2, 6
CACNA1C, 6
SLC35F5, 6
MTUS1, 6
LRRK1, 6
HRH2, 6
LAMC1, 6
SENP7, 6
CCDC12, 6
WWOX, 6
AGL, 6
DPP10, 6
PCDH7, 6
SHTN1, 6
ATP8B2, 6
NCKAP1L, 6
TESK2, 6
SCAF11, 6
JAK2, 6
TBL1Y, 6
TXNDC11, 6
BRD8, 6
LIMK2, 6
GCLC, 6
HBP1, 6
RIF1, 6
CAPZB, 6
THSD7A, 6
KIT, 6
PODN, 6
LY9, 6
SPAG9, 6
ASAP2, 6
ZFP90, 6
FNIP2, 6
ANAPC4, 6
SETD4, 6
CLASP2, 6
KTN1, 6
AR, 6
ATP6V1H, 6
INTS6, 6
PIAS1, 6
MTMR14, 6
RFNG, 6
JPT2, 6
LRRFIP2, 6
LHFP, 6
HSPBAP1, 6
ZGLP1, 6
WASHC5, 6
GC, 6
RNF216, 6
TUBGCP3, 6
SEC14L1, 6
CNTN4, 6
CEBPB, 6
PCNT, 6
FYB, 6
TRIO, 6
RIN2, 6
WASL, 6
GRK6, 6
TRA2A, 6
DIS3L2, 6
RGS3, 6
SIL1, 6
