, 2511002
CD163, 9
APOOL, 9
ABCB4, 9
ANK3, 9
FARS2, 9
DYM, 9
DIAPH1, 9
ANKRD28, 9
PLA1A, 9
LPIN2, 9
TRAPPC9, 9
ANKRD44, 9
SH3RF1, 9
LIFR, 9
MCTP2, 9
MAN1A1, 9
TBC1D22A, 9
WDR44, 9
DAPK1, 9
ROBO1, 9
SF3B1, 9
PQLC1, 9
ERC1, 9
HNRNPD, 9
POU2F1, 9
TTBK2, 9
ZMIZ1, 9
DGCR2, 9
PDE7B, 9
TANK, 9
YAF2, 9
TTC39C, 9
PURG, 9
MARCH1, 9
NR2F2, 9
THOC2, 9
MOXD1, 9
GIT2, 9
ATAD2B, 8
ATG5, 8
FAF1, 8
SPAG17, 8
MIER1, 8
ACAA1, 8
PHLDB2, 8
RNF213, 8
RHBDD1, 8
GORASP2, 8
PRKCB, 8
SRSF5, 8
PCTP, 8
TRIM33, 8
ADCY9, 8
PPP1R12A, 8
ICE1, 8
ABCA9, 8
PPP6R2, 8
PFKFB1, 8
AP3B1, 8
ITGA1, 8
ESCO1, 8
EVI5, 8
CCNB1IP1, 8
CDK19, 8
EXOC6, 8
PHTF1, 8
PUF60, 8
ATL2, 8
PTPN1, 8
PCNX1, 8
RNF115, 8
NBEAL1, 8
PITPNB, 8
TTC37, 8
COL5A2, 8
IER5, 8
RASA1, 8
GABRA3, 8
ZXDC, 8
NFATC3, 8
ZFAND5, 8
NT5C2, 8
RUFY3, 8
OCIAD1, 8
GMDS, 8
DMGDH, 8
ADAMTS12, 8
GRIK4, 8
DCLK1, 8
GLG1, 8
CDKL5, 8
C2CD3, 8
NFKB1, 8
PIEZO1, 8
NIPSNAP2, 8
EXOSC2, 8
PANK3, 8
ONECUT1, 8
ZNF644, 8
INVS, 8
ACAD11, 8
WDR7, 8
HP1BP3, 8
WIPF1, 8
MRC1, 8
CNOT2, 8
ANKRD10, 8
ASIC2, 8
EPT1, 8
CALU, 8
SLC16A12, 8
WWC1, 8
GLCE, 8
CHD6, 8
JADE2, 8
HIKESHI, 8
STXBP6, 8
RANBP10, 8
EIF2AK4, 8
SMAD3, 8
TWSG1, 8
NCOR2, 8
PPFIA1, 8
SMARCA5, 8
IGFBP4, 8
MAP4K4, 8
MKLN1, 8
AFF3, 8
DDI2, 8
STK3, 8
HRPT2, 8
POMT2, 8
TANGO6, 8
FRMD3, 8
KDM4C, 8
LRRFIP2, 8
USP15, 8
R3HDM2, 8
ATP2A2, 8
PPM1A, 8
WAPL, 8
DOCK7, 8
HSD17B12, 8
NUP210, 8
ABLIM3, 8
RALGPS2, 8
XRN2, 8
OSGIN1, 8
NDFIP2, 8
YTHDC2, 8
ATP2B2, 8
TTC39B, 8
EGFR, 8
UBAC2, 8
ARHGAP25, 8
PPARGC1B, 8
MBNL2, 8
LRPPRC, 8
ZFPM2, 8
GOLGA4, 8
CCDC6, 8
PDS5A, 8
MAP2K1, 8
SPPL3, 8
PEMT, 8
FAM120A, 8
RPRD1A, 8
PARP8, 8
SLC35F5, 8
PSAP, 8
HECTD1, 8
BAZ2B, 8
STX18, 8
CUL3, 8
TEAD1, 8
GATA4, 8
PROX1, 8
NEK7, 8
ZRANB3, 8
PTPRN2, 8
STRN3, 8
PHF21A, 8
LURAP1L, 8
timp3, 8
TMEM116, 8
PEX14, 8
PELI2, 8
F2, 8
ARHGAP15, 8
ADD1, 8
SLC4A4, 7
ALS2, 7
TTLL5, 7
VIMP, 7
DHX36, 7
CAT, 7
BCL2L13, 7
SETX, 7
CEBPB, 7
DGAT2, 7
STIM2, 7
COL4A3BP, 7
SEMA5A, 7
HIPK3, 7
CCNL1, 7
POC1B, 7
FAR1, 7
NDUFAF6, 7
PPP2R1B, 7
CMTM8, 7
FRYL, 7
EPRS, 7
JPT2, 7
