, 24259
SECISBP2L, 32
PFN1, 32
CCT4, 32
ANKRD17, 32
KLHL24, 31
DNAJC13, 31
CHD8, 31
RPL7A, 31
ERO1B, 31
RAD21, 31
MYO1D, 31
BPTF, 31
CCDC47, 31
DHRS7, 31
EIF4G3, 31
ASH1L, 31
SEC24D, 31
ACAT2, 31
PBLD, 31
AMACR, 31
FAM214A, 31
HTRA1, 31
FOLR2, 31
IPO5, 31
LDLR, 31
CLIP1, 31
PRKDC, 31
COLGALT1, 31
PHB2, 30
MRC2, 30
RIF1, 30
VCPIP1, 30
MSN, 30
ECHS1, 30
RAPGEF2, 30
CD180, 30
HSD17B12, 30
ADGRF5, 30
TAGLN, 30
SLC3A2, 30
RPS27, 30
STAT3, 30
ACSM3, 30
DNTTIP2, 30
HMGCL, 30
CKAP5, 30
TMEM30A, 30
RB1CC1, 30
EDNRB, 30
BCKDHB, 30
ADAM9, 30
RBL2, 30
ZBTB38, 30
PRPF4B, 30
PBRM1, 30
SHMT2, 30
PPP1R12A, 30
TMEM176B, 30
ABCC9, 30
ATL3, 30
KIAA1551, 30
HNRNPR, 29
PIGT, 29
AHCTF1, 29
PI4KA, 29
POLR2B, 29
MYH11, 29
ATF4, 29
ARHGAP29, 29
FUCA2, 29
RPL7, 29
AFDN, 29
SMARCC1, 29
CCNG1, 29
ACSS3, 29
THBS2, 29
ZMYM2, 29
COX4I1, 29
LYST, 29
LGR4, 29
EIF3E, 29
HGFAC, 29
BLVRB, 29
ECHDC1, 29
timp3, 29
CROT, 29
BAZ1B, 29
CALCOCO2, 29
SND1, 29
SLC16A1, 29
CCPG1, 29
RPS23, 29
F13A1, 29
GTF2I, 29
PGD, 29
RPL18, 29
ACACB, 29
PRELP, 29
RPS17, 29
FERMT2, 29
PIGK, 29
GCLM, 29
UOX, 29
RPS14, 29
NADK, 29
AKAP11, 29
CCT2, 28
EXT2, 28
LYZ, 28
PSMD6, 28
CCT5, 28
EFR3A, 28
ECH1, 28
NFE2L1, 28
HNRNPD, 28
MED13, 28
DBI, 28
BNIP3, 28
PDE4DIP, 28
UQCRC1, 28
SLC30A5, 28
MON2, 28
ETNK2, 28
ATP8B1, 28
ZNF638, 28
EZR, 28
SLC39A8, 28
WASHC5, 28
HEATR5A, 28
PTEN, 28
TTC37, 28
SCARB1, 28
QRICH1, 28
AARS, 28
PHLPP1, 28
BCLAF1, 28
DENND4A, 28
TM4SF1, 28
GNPTAB, 28
NAMPT, 28
ABLIM3, 28
THRAP3, 27
RTN3, 27
TMEM33, 27
PROC, 27
PON2, 27
ANXA2, 27
PROX1, 27
PLK2, 27
YTHDF3, 27
GPAT4, 27
ADD1, 27
PRDX3, 27
NIPSNAP3B, 27
ACTA2, 27
REEP5, 27
PPP2R5A, 27
SMCHD1, 27
REEP6, 27
NCOA2, 27
MYO1C, 27
MAPK9, 27
RPS27A, 27
WWP1, 27
SARDH, 27
TRIP11, 27
HACD3, 27
RAC1, 27
EPHX2, 27
SLC25A6, 27
DYNC1I2, 27
PTPRS, 27
INSR, 27
C3AR1, 27
VPS35, 27
MMRN1, 27
RSF1, 27
HECTD4, 27
GNB1, 27
ATP11A, 27
NFATC3, 27
ACOT12, 27
ACTN1, 27
ALDH8A1, 27
MAP4, 27
LCAT, 26
MANBA, 26
SF3B3, 26
CHD9, 26
TBC1D9, 26
GAPVD1, 26
DLA-DMB, 26
ARPC5, 26
CORO1C, 26
AP2A2, 26
FNIP2, 26
FRYL, 26
TPR, 26
SH3BP5, 26
KMT2A, 26
EPG5, 26
SPG11, 26
BBOX1, 26
OLFML3, 26
CAPNS1, 26
HYOU1, 26
ZC3HAV1, 26
RAB7A, 26
CCT6A, 26
RBBP4, 26
TNPO1, 26
SLC41A2, 26
EIF5B, 26
EIF3M, 26
MARC1, 26
EID1, 26
FAU, 26
CALU, 26
QDPR, 26
NUCB2, 26
FADS2, 26
TMED10, 26
SEC24A, 26
DMGDH, 26
DLD, 26
SLC15A1, 26
ANXA4, 26
DAG1, 26
ENG, 26
GSTO1, 26
AP1G1, 26
KMT2E, 26
RDX, 26
MOB1A, 26
KARS, 26
ETS1, 26
EHBP1, 26
PPP4R3B, 26
ARF4, 26
ERP29, 26
ATP8A1, 26
SUN1, 26
PKLR, 26
PRR14L, 26
NCLN, 25
ZFHX3, 25
MORF4L1, 25
PSMD1, 25
C4BPB, 25
KLHDC2, 25
PCSK6, 25
CLSTN1, 25
AKR1E2, 25
TNS1, 25
NCKAP1L, 25
PSMA7, 25
GSTM4, 25
CAPZA2, 25
CFP, 25
ADGRA3, 25
BIRC4, 25
TCP1, 25
PPM1B, 25
CHD2, 25
PDS5A, 25
ADAM10, 25
HGSNAT, 25
WDR11, 25
QKI, 25
IVD, 25
VDAC1, 25
RPS21, 25
USP47, 25
ERBB2, 25
G3BP1, 25
PHIP, 25
AFF4, 25
XPO6, 25
SEC24B, 25
PDXDC1, 25
SEPT2, 25
ITGAM, 25
PARK7, 25
ADNP, 25
HAGH, 25
IFI44, 25
VDAC3, 25
H3F3A, 25
KAT6A, 25
TMEM168, 25
TGOLN2, 25
HIPK2, 25
RPS16, 24
CYP1A2, 24
TPI1, 24
ALDH5A1, 24
SEC16A, 24
PATJ, 24
ATRNL1, 24
TIMD4, 24
DTX3L, 24
TDRD7, 24
KIF21A, 24
SEC24C, 24
CDADC1, 24
SLC10A1, 24
EXOC4, 24
DCTN1, 24
STOM, 24
DNAJC10, 24
NDFIP2, 24
ATRN, 24
SUCLG1, 24
SLC33A1, 24
HMGB1, 24
BMP2K, 24
PECAM1, 24
DENND4C, 24
SCCPDH, 24
RARRES2, 24
NUP50, 24
SLC44A2, 24
SLC30A1, 24
SMC6, 24
RPS15A, 24
DOCK11, 24
SYNCRIP, 24
MAPK14, 24
CYB5R3, 24
LMO7, 24
PAFAH1B1, 24
PRPF40A, 24
PCDH1, 24
PLA2R1, 24
MGEA5, 24
SEMA3C, 24
PKD1, 24
VWA8, 24
CD164, 24
MAPK1, 24
TMEM135, 24
DAB2, 24
ANXA5, 24
SEMA3D, 24
DDX58, 24
PLEKHM2, 24
INPP4A, 24
TAPBP, 23
CDHR2, 23
NFIA, 23
RRBP1, 23
DOCK7, 23
ITGB5, 23
UGT2A1, 23
SLC25A1, 23
UQCRC2, 23
STAU1, 23
RFC1, 23
SESN3, 23
IBTK, 23
CYP2U1, 23
CREBBP, 23
MCFD2, 23
AHCYL1, 23
LAMC3, 23
DNASE2, 23
ZMPSTE24, 23
SRPRA, 23
PCBP1, 23
LRP6, 23
IGF2, 23
FDPS, 23
SIPA1L1, 23
WASHC4, 23
ANXA7, 23
NGFR, 23
LMBRD1, 23
SELENBP1, 23
MPHOSPH8, 23
CD44, 23
SEPT10, 23
DDX39B, 23
COLEC11, 23
ACSL3, 23
MTPN, 23
TDP2, 23
PLBD1, 23
RBBP7, 23
FKBP8, 23
ODC1, 23
FADS1, 23
HIPK1, 23
LPGAT1, 23
TOP2B, 23
RPS11, 23
RAD23B, 23
CUL9, 23
NDFIP1, 23
NEK9, 23
NEK4, 23
CRTAP, 23
SLC35F5, 23
ATP6V0C, 23
DLC1, 23
UBE4A, 23
EPHA3, 23
SRP72, 23
SP3, 23
ARHGAP21, 22
KTN1, 22
ATP6V0D1, 22
MGLL, 22
KDM2A, 22
WLS, 22
UBR2, 22
PRELID1, 22
PREX1, 22
RAF1, 22
MTDH, 22
NSD3, 22
NFKBIA, 22
ARID4B, 22
CELF1, 22
SLC12A4, 22
AP3B1, 22
KYNU, 22
PEG3, 22
CCT8, 22
LRG1, 22
ESD, 22
SETD5, 22
MAP7D3, 22
DICER1, 22
KDM5A, 22
CAPN1, 22
SENP6, 22
LGALS2, 22
BRD2, 22
TNRC6A, 22
NUP210, 22
TUBA1B, 22
ZFYVE9, 22
DDX60, 22
MBTPS1, 22
AGXT2, 22
ATP6V1B2, 22
DAPK1, 22
ITCH, 22
ILVBL, 22
MARCO, 22
ICAM1, 22
HNRNPM, 22
SLK, 22
UBAC2, 22
PIKFYVE, 22
ECE1, 22
MERTK, 22
HEATR5B, 22
SIAE, 22
REV3L, 22
COPE, 22
RAN, 22
GHR, 22
MFN1, 22
