, 4025047
NRG1, 11
SLC12A6, 11
MOSPD2, 11
SUPT20H, 11
THSD4, 11
SSH1, 11
TRA2B, 11
KIF1B, 11
CDH6, 11
SLMAP, 11
PDS5A, 11
SLC38A2, 11
PARD3B, 11
ERBIN, 11
RIPK1, 11
DDX10, 11
NUMB, 11
TOR1AIP1, 11
WDR70, 11
ANO6, 11
KMT5B, 11
MED13, 11
HEATR5A, 11
COLGALT2, 11
GLG1, 11
MAGI2, 11
EPHX1, 11
STXBP6, 11
CEP170, 11
TBC1D2B, 11
CUX1, 11
MCTP2, 11
ZCCHC14, 11
PDE3B, 11
TBC1D12, 11
EIF4G3, 11
HOGA1, 11
RBM39, 11
WAPL, 11
ESYT2, 11
C10orf76, 11
TBC1D22A, 11
timp3, 11
SLC9A8, 11
WWTR1, 10
SQSTM1, 10
HMGCR, 10
NEK7, 10
FNBP4, 10
PCNT, 10
TSPAN9, 10
DNAJC1, 10
MTMR10, 10
BCL2L13, 10
KPNA1, 10
ITGA1, 10
WEE1, 10
SLC19A2, 10
TOM1L2, 10
SH3GL1, 10
NDUFAF2, 10
FBLN5, 10
SRGAP2, 10
KAT6A, 10
CDC14B, 10
HDLBP, 10
ETFA, 10
TNS1, 10
MAP4K4, 10
BPTF, 10
LRRK2, 10
SEC31A, 10
PQLC1, 10
PTPRE, 10
CHST11, 10
PXDC1, 10
GATAD2A, 10
KLHL2, 10
ZNF277, 10
TMEM161B, 10
FLNB, 10
HERC1, 10
TTPA, 10
MAP3K3, 10
SFT2D1, 10
RAI14, 10
DYNC1LI1, 10
NF1, 10
ITIH2, 10
METTL9, 10
MAPKBP1, 10
C9, 10
FIGN, 10
PTPN21, 10
PPTC7, 10
INPP4A, 10
ACSF3, 10
TTC39C, 10
TRIM25, 10
SPTAN1, 10
CEP120, 10
TTC17, 10
MBNL2, 10
ZCCHC11, 10
SQLE, 10
PGPEP1, 10
SLCO1B3, 10
MKLN1, 10
SLC8A1, 10
PRMT3, 10
KMT2B, 10
EXTL3, 10
LAMA2, 10
GOT1, 10
SGCD, 10
ZMYM2, 10
MTR, 10
RB1CC1, 10
FKBP5, 10
ANXA6, 10
NDUFA10, 10
FASN, 10
GNB1, 10
COPS7A, 10
USP15, 10
BCL6, 10
CMBL, 10
DENND5B, 10
MYO18A, 10
SRGAP3, 10
GPR107, 10
FBXW7, 10
ADRB2, 10
RANBP17, 10
PAM, 10
LONRF3, 10
SORL1, 10
MITF, 10
HHIP, 10
TNKS2, 10
GMDS, 10
WIPF2, 10
ITSN2, 10
CRYL1, 10
MAST4, 10
TPP2, 10
SLC2A9, 10
RUNX1, 10
FUT8, 10
MIER1, 10
ITGB5, 10
ITPR1, 10
ACVR2A, 10
ABL1, 10
SLC30A7, 10
IMMT, 10
PREX2, 10
ARIH2, 10
TRAPPC8, 10
PDE7B, 10
WDR7, 10
MTUS1, 10
RASA2, 10
ATP2B1, 10
TRIO, 10
NSRP1, 10
ZNF326, 10
KIDINS220, 10
CNOT4, 10
OGT, 10
PEX7, 10
MPHOSPH8, 10
BAZ1B, 10
ERICH6, 10
ELL, 10
EPHA2, 10
SCN8A, 9
MFHAS1, 9
IQGAP1, 9
INSIG2, 9
TCERG1, 9
MRPS31, 9
CPEB3, 9
ELOVL5, 9
FNDC3A, 9
CDH5, 9
FRMD3, 9
ACO2, 9
COTL1, 9
C18orf54, 9
PDE4D, 9
VMP1, 9
ATF7IP, 9
LRRC28, 9
NIT2, 9
SETD3, 9
SRSF11, 9
SATB1, 9
RFX7, 9
KIFAP3, 9
TNIP2, 9
PNPLA7, 9
PPHLN1, 9
FGB, 9
MOXD1, 9
HEATR6, 9
HPX, 9
C1orf168, 9
HRPT2, 9
SMAD4, 9
HNMT, 9
OPN3, 9
VAC14, 9
CYLD, 9
CD44, 9
C6orf106, 9
SEMA5A, 9
MSR1, 9
ATG7, 9
TRAK1, 9
TDRD3, 9
ACAD11, 9
EHD3, 9
NCOA6, 9
RBMS2, 9
ETNK1, 9
MAST2, 9
NAA25, 9
TMTC2, 9
MICU3, 9
ARHGAP25, 9
ACAP2, 9
TXNRD1, 9
SORD, 9
RBL2, 9
FAM20C, 9
USP12, 9
CSTF3, 9
LPIN1, 9
ZNF451, 9
ERG, 9
EDEM1, 9
PHACTR4, 9
SHB, 9
FBXL20, 9
PPP1R12C, 9
CDKL5, 9
C8A, 9
PIBF1, 9
DNAJC25, 9
DMGDH, 9
FAM208A, 9
CLINT1, 9
TIMD4, 9
ARID4A, 9
AMD1, 9
RELL1, 9
SBNO2, 9
DOCK7, 9
WDFY3, 9
ANKRD10, 9
XYLB, 9
RASA3, 9
CNTRL, 9
RBP4, 9
ACSF2, 9
PTPRC, 9
SHROOM4, 9
BRWD3, 9
ARAP1, 9
SLC27A6, 9
PPM1A, 9
KIAA1109, 9
THOC2, 9
ANKH, 9
YAF2, 9
ADGRE1, 9
UBE3A, 9
TIPRL, 9
POSTN, 9
PCMT1, 9
FAM185A, 9
MAP3K1, 9
VPS13C, 9
ADAM18, 9
KLHL3, 9
DYNC1H1, 9
EXT2, 9
IMPAD1, 9
MIA3, 9
PLCB1, 9
RUNDC3B, 9
SENP7, 9
TPCN2, 9
NEO1, 9
STAU2, 9
FAR1, 9
RIC8B, 9
EIF4B, 9
DLST, 9
CSNK1G3, 9
AHSG, 9
BARD1, 9
ATF2, 9
NUP155, 9
ZNF22, 9
PAX5, 9
EEFSEC, 9
GNAL, 9
ANKFY1, 9
SDC4, 9
UBE3D, 9
RSRC1, 9
MLLT1, 9
ARFIP1, 9
DOCK3, 9
KLF7, 9
ARMC8, 9
STAG2, 9
TTLL5, 9
DOCK8, 9
HLF, 9
PRRC2C, 9
DYRK1A, 9
TULP3, 9
MDM2, 9
SCUBE2, 9
SLC38A3, 9
FOCAD, 9
GATA4, 8
FYB, 8
ADAL, 8
ME1, 8
BTRC, 8
NTN1, 8
CYP20A1, 8
PCDH7, 8
SLC25A18, 8
BBS2, 8
SUN1, 8
DPYSL2, 8
GAB1, 8
CXCR5, 8
SIRT3, 8
PELI2, 8
IL1R1, 8
HDX, 8
PLCL2, 8
DPH6, 8
ZBTB20, 8
RNGTT, 8
RPN2, 8
SAMM50, 8
PHF21A, 8
MAPK1, 8
YPEL2, 8
UBE2V2, 8
GCNT2, 8
INPP4B, 8
HES4, 8
ZZEF1, 8
SLC1A2, 8
ARSD, 8
RCSD1, 8
BDP1, 8
TLK1, 8
TRIM37, 8
STK38, 8
SCARB1, 8
YTHDF3, 8
LMAN2L, 8
SIN3A, 8
PLPP1, 8
YLPM1, 8
COQ8A, 8
NDUFV2, 8
ZFHX3, 8
AATF, 8
NFX1, 8
HDAC8, 8
FBXO34, 8
KMT2C, 8
DHX9, 8
BAZ1A, 8
ATAD1, 8
TAF15, 8
MAPKAPK5, 8
EDARADD, 8
TWSG1, 8
OFD1, 8
MINDY2, 8
FAM76B, 8
HACL1, 8
THRB, 8
PPFIA1, 8
NR2C2, 8
RSBN1L, 8
PLEKHB2, 8
SLC30A9, 8
PDPK1, 8
MCC, 8
PLIN4, 8
AGPAT5, 8
ADSS, 8
VRK2, 8
EPRS, 8
PSME4, 8
SESN1, 8
HDHD2, 8
PFKFB1, 8
CRY2, 8
USP24, 8
ARFGEF1, 8
SEL1L, 8
CD99, 8
POU2F1, 8
C6, 8
CRYBG1, 8
SMC5, 8
ZCCHC2, 8
KMT2E, 8
GABRA3, 8
ISCA1, 8
FAM171A2, 8
SMARCC1, 8
FRY, 8
ARHGAP31, 8
TASP1, 8
ZNF169, 8
SYBU, 8
DTX2, 8
BAIAP2L1, 8
DTNB, 8
SCFD1, 8
SPEN, 8
MTHFD1, 8
SLC13A3, 8
IGHM, 8
AHCTF1, 8
RMND5A, 8
CYP27A1, 8
RCAN3, 8
ACER3, 8
LYST, 8
SLC22A3, 8
RUNX1T1, 8
CAPSL, 8
ZMYND8, 8
VEGFC, 8
AGL, 8
UHRF1BP1L, 8
JMY, 8
SH3PXD2A, 8
CCDC50, 8
NUP58, 8
KDM5B, 8
ACER2, 8
PDE3A, 8
ZNF280D, 8
ULK4, 8
SECISBP2L, 8
ACAA2, 8
SAFB2, 8
SEC23B, 8
SNRK, 8
UBE2G1, 8
C7orf50, 8
UPF1, 8
GNB2, 8
FBRSL1, 8
LMNB1, 8
