, 17645
CTSL, 30
CCNC, 30
FAT1, 30
DNAJC22, 30
ATXN7, 30
C8A, 30
UBE2I, 30
USP11, 30
CD177, 29
ADNP2, 29
PALMD, 29
PER1, 29
RNF14, 29
PIK3CD, 29
SLC25A40, 29
RBBP6, 29
SIN3A, 29
ZBED5, 29
TMEM150C, 29
ENTPD4, 29
TDO2, 29
RNF216, 29
ZNF317, 29
ADGRF5, 29
MAPK1IP1L, 29
SLC36A1, 29
MRPL14, 29
NNT, 29
PARP14, 28
ZNF792, 28
NCOA6, 28
LNX2, 28
STRADA, 28
ATXN7L3B, 28
PKN2, 28
SLC35A3, 28
TENM4, 28
GSTM4, 28
DNAJC13, 28
IL7, 28
IFI6, 28
PPP6R1, 28
JADE1, 28
COL3A1, 28
DIDO1, 28
IGF1, 28
JUP, 28
UBAP2L, 28
SKIL, 28
ZNF507, 27
MT2A, 27
LSM6, 27
VMP1, 27
PI4KB, 27
ACE2, 27
CPNE3, 27
ZNF384, 27
ERN1, 27
ZNF3, 27
GABRB1, 27
ETV6, 27
HINFP, 27
TBC1D7, 27
NMNAT3, 27
CCDC186, 27
ATF5, 27
BAG6, 27
PLG, 27
PRKAA2, 27
DOCK7, 27
PPFIBP2, 27
MVP, 27
ACADM, 26
TPD52L1, 26
ACOX3, 26
TESK2, 26
LDB2, 26
EVA1A, 26
ATP6V1C1, 26
ADAM9, 26
LMBRD2, 26
PRKX, 26
ETFRF1, 26
TRAPPC3L, 26
PKLR, 26
ACSM5, 26
CLK3, 26
ASB7, 26
CTTNBP2NL, 26
SEC23IP, 26
CPSF2, 26
ACLY, 26
ERICH1, 26
NMI, 26
PHC2, 25
YEATS2, 25
UTP3, 25
RCAN3, 25
LRRC8A, 25
MTFR1L, 25
TPMT, 25
UPF2, 25
FAXDC2, 25
ZNF217, 25
RNF19A, 25
PPHLN1, 25
RARB, 25
THNSL2, 25
IMPA1, 25
HHIP, 25
PTK2B, 25
SKP1, 25
NFATC2, 25
ATP6V1A, 25
NT5DC1, 25
HSF2, 25
KIAA0513, 25
CSNK1G1, 25
CYP7A1, 24
FBXL4, 24
BTD, 24
MOSPD1, 24
SF3B3, 24
CCNJ, 24
UIMC1, 24
EDF1, 24
PIPOX, 24
TBCK, 24
PTPN13, 24
ELMOD3, 24
PODXL, 24
ATP1B3, 24
SETDB2, 24
RAB5A, 24
UBE3B, 24
CNTFR, 24
CA10, 24
ABHD17A, 23
FBXL20, 23
EIF4EBP2, 23
NDUFB2, 23
SNX10, 23
DCUN1D3, 23
VTN, 23
MFSD13A, 23
ABLIM3, 23
ACSS2, 23
SLC45A3, 23
USP33, 23
UBE2J2, 23
C9orf72, 23
ABCB6, 23
PIK3R5, 23
STUB1, 23
